Common_Name,Latin_Name,Alpha,Group,Abundance
American Bittern,Botaurus lentiginosus,AMBI,FAC,6
American Coot,Fulica americana,AMCO,WET,18
American Wigeon,Mareca americana,AMWI,FAC,28
Blue-winged Teal,Spatula discors,BWTE,FAC,495
Bobolink,Dolichonyx oryzivorus,BOBO,OBL,20
Brewer's Blackbird,Euphagus cyanocephalus,BRBL,FAC,160
Canada Goose,Branta canadensis,CAGO,FAC,3
Chestnut-collared Longspur,Calcarius ornatus,CCLO,OBL,84
Clay-colored Sparrow,Spizella pallida,CCSP,FAC,776
Common Grackle,Quiscalus quiscula,COGR,FAC,1
Common Nighthawk,Chordeiles minor,CONI,FAC,20
Dickcissel,Spiza americana,DICK,OBL,11
Eastern Kingbird,Tyrannus tyrannus,EAKI,FAC,16
Gadwall,Mareca strepera,GADW,FAC,200
Grasshopper Sparrow,Ammodramus savannarum,GRSP,OBL,83
Green-winged Teal,Anas crecca,GWTE,FAC,7
Horned Lark,Eremophila alpestris,HOLA,OBL,5
Killdeer,Charadrius vociferus,KILL,FAC,16
Lesser Scaup,Aythya affinis,LESC,FAC,7
Mallard,Anas platyrhynchos,MALL,FAC,104
Marbled Godwit,Limosa fedoa,MAGO,OBL,6
Marsh Wren,Cistothorus palustris,MAWR,WET,2
Mourning Dove,Zenaida macroura,MODO,FAC,138
Northern Pintail,Anas acuta,NOPI,FAC,199
Northern Shoveler,Spatula clypeata,NSHO,FAC,106
Pied-billed Grebe,Podilymbus podiceps,PBGR,WET,5
Red-winged Blackbird,Agelaius phoeniceus,RWBL,FAC,159
Savannah Sparrow,Passerculus sandwichensis,SAVS,OBL,48
Sharp-tailed Grouse,Tympanuchus phasianellus,STGR,OBL,20
Sora,Porzana carolina,SORA,WET,6
Upland Sandpiper,Bartramia longicauda,UPSA,OBL,23
Western Meadowlark,Sturnella neglecta,WEME,OBL,351
Willet,Tringa semipalamata,WILL,FAC,18
Wilson's Phalarope,Phalaropus tricolor,WIPH,WET,13
Wilson's Snipe,Gallinago delicata,WISN,WET,31
Yellow-headed Blackbird,Xanthocephalus xanthocephalus,YHBL,WET,19
