Group,cTreat,Replicate,Year,estimate,se,lcl,ucl,Species
SW_2024_Heavy,Heavy,SW,2024,0.32046626194827765,0.0116955,0.3939934013352354,0.27117441710778656,CCSP
SW_2024_Moderate,Moderate,SW,2024,0.2853001625159036,0.0081755,0.3323248485743935,0.25236697610003406,CCSP
SW_2024_Rest,Rest,SW,2024,0.1312025934991922,0.0113063,0.16019875030403194,0.11191436802522702,CCSP
NE_2021_Full,Full,NE,2021,0.01234419983331449,0.0242921,0.009036774815393741,0.014149492856255191,GADW
NE_2021_Heavy,Heavy,NE,2021,0.049584330109290885,0.0086412,0.057776470742836455,0.047578923998931225,GADW
NE_2021_Moderate,Moderate,NE,2021,0.013524077816315334,0.0153812,0.011119721858275837,0.014708628495898551,GADW
NE_2021_Rest,Rest,NE,2021,0,0,0,0,GADW
NE_2022_Full,Full,NE,2022,0.1107513186638091,0.0143499,0.1691700011638884,0.09128944216870834,GADW
NE_2022_Heavy,Heavy,NE,2022,0.04864208384423188,0.0055119,0.05420031963037686,0.04731529997289186,GADW
NE_2022_Moderate,Moderate,NE,2022,0.06867664980960614,0.0087361,0.07684425478285206,0.065225103880279,GADW
NE_2022_Rest,Rest,NE,2022,0.11214406671561865,0.0092601,0.14102236511019905,0.10135310172146543,GADW
NE_2023_Full,Full,NE,2023,0.023182502064942347,0.0403106,0.03369973097599321,0.01901519620403162,GADW
NE_2023_Heavy,Heavy,NE,2023,0,0,0,0,GADW
NE_2023_Moderate,Moderate,NE,2023,0.10414342672403303,0.0238004,0.15999309946908405,0.08212017634321056,GADW
NE_2023_Rest,Rest,NE,2023,0.09247611986453425,0.0271472,0.13629963496748593,0.07579520635475541,GADW
NE_2024_Full,Full,NE,2024,0.018494609415964883,0.0312939,0.02252965548276093,0.01685231417149365,GADW
NE_2024_Heavy,Heavy,NE,2024,0,0,0,0,GADW
NE_2024_Moderate,Moderate,NE,2024,0.14390202031207033,0.0165795,0.18523581967116148,0.12596604675026116,GADW
NE_2024_Rest,Rest,NE,2024,0.05141415857491428,0.0185576,0.08713996154364907,0.0396583566863533,GADW
NW_2021_Full,Full,NW,2021,0.01627934501709305,0.0197583,0.017410493072963728,0.015864802840860746,GADW
NW_2021_Heavy,Heavy,NW,2021,0.016341347241548915,0.0059397,0.01843077559080019,0.015814586804119256,GADW
NW_2021_Moderate,Moderate,NW,2021,0.023327745555434244,0.0122196,0.045070305022487635,0.018147858213394062,GADW
NW_2021_Rest,Rest,NW,2021,0,0,0,0,GADW
NW_2022_Full,Full,NW,2022,0.0744345417484798,0.0113017,0.14514575580053965,0.05652324581346313,GADW
NW_2022_Heavy,Heavy,NW,2022,0,0,0,0,GADW
NW_2022_Moderate,Moderate,NW,2022,0.06131196314301386,0.0067667,0.05969277858180446,0.06200418365027557,GADW
NW_2022_Rest,Rest,NW,2022,0.02163888173830773,0.0074803,0.03642750243783089,0.01769314310004889,GADW
NW_2023_Full,Full,NW,2023,0.14048062337752742,0.0321585,0.33615885777788146,0.09137495312544577,GADW
NW_2023_Heavy,Heavy,NW,2023,0.029373667806414396,0.0125298,0.025427148629202638,0.030683875338866098,GADW
NW_2023_Moderate,Moderate,NW,2023,0.08433731018887715,0.0183904,0.11165257025869471,0.07281529518307615,GADW
NW_2023_Rest,Rest,NW,2023,0.01474995,0.022234,0.0137631171875,0.015228800000000002,GADW
NW_2024_Full,Full,NW,2024,0,0,0,0,GADW
NW_2024_Heavy,Heavy,NW,2024,0.031453269347619515,0.0081943,0.03196289833355555,0.031307624622682946,GADW
NW_2024_Moderate,Moderate,NW,2024,0.015625,0.0134914,0.015625,0.015625,GADW
NW_2024_Rest,Rest,NW,2024,0.03550283444392044,0.015687,0.04231669713389258,0.03294831775077517,GADW
SE_2021_Full,Full,SE,2021,0.02243075883535668,0.0213561,0.03613442581469346,0.018206560600230334,GADW
SE_2021_Heavy,Heavy,SE,2021,0,0,0,0,GADW
SE_2021_Moderate,Moderate,SE,2021,0.057867806557599655,0.0141462,0.07857107654051602,0.051021566213231485,GADW
SE_2021_Rest,Rest,SE,2021,0.03278228662782596,0.0154072,0.03543998392501758,0.031815014451095525,GADW
SE_2022_Full,Full,SE,2022,0,0,0,0,GADW
SE_2022_Heavy,Heavy,SE,2022,0,0,0,0,GADW
SE_2022_Moderate,Moderate,SE,2022,0.015625,0.0099525,0.015625,0.015625,GADW
SE_2022_Rest,Rest,SE,2022,0,0,0,0,GADW
SE_2023_Full,Full,SE,2023,0.012395095338893906,0.0405359,0.009573059410050157,0.014057273891390625,GADW
SE_2023_Heavy,Heavy,SE,2023,0,0,0,0,GADW
SE_2023_Moderate,Moderate,SE,2023,0.21152326218310127,0.0260617,0.8299825311826006,0.10969225047362727,GADW
SE_2023_Rest,Rest,SE,2023,0,0,0,0,GADW
SE_2024_Full,Full,SE,2024,0.07596037564268875,0.0298727,0.24180466459455413,0.04547007738201158,GADW
SE_2024_Heavy,Heavy,SE,2024,0,0,0,0,GADW
SE_2024_Moderate,Moderate,SE,2024,0.04705622990605369,0.01733,0.07582559325361787,0.037650206374684504,GADW
SE_2024_Rest,Rest,SE,2024,0.11354411749487635,0.0184561,0.24064154389212059,0.0810693905136088,GADW
SW_2021_Full,Full,SW,2021,0.015378118749999998,0.0099871,0.01478901875,0.015554082812500002,GADW
SW_2021_Heavy,Heavy,SW,2021,0,0,0,0,GADW
SW_2021_Moderate,Moderate,SW,2021,0,0,0,0,GADW
SW_2021_Rest,Rest,SW,2021,0,0,0,0,GADW
SW_2022_Full,Full,SW,2022,0.036880507200866636,0.00598,0.054434607934276326,0.032821174889624924,GADW
SW_2022_Heavy,Heavy,SW,2022,0,0,0,0,GADW
SW_2022_Moderate,Moderate,SW,2022,0.03435117367425087,0.0038816,0.044071199160848895,0.03206977246920105,GADW
SW_2022_Rest,Rest,SW,2022,0.01590748888169302,0.0040746,0.016732481994319433,0.01569796696805075,GADW
SW_2023_Full,Full,SW,2023,0.01945080266973671,0.0198912,0.03000286213509206,0.016787514968268247,GADW
SW_2023_Heavy,Heavy,SW,2023,0,0,0,0,GADW
SW_2023_Moderate,Moderate,SW,2023,0.020411165561198027,0.0129067,0.03634661306923496,0.016980415953879256,GADW
SW_2023_Rest,Rest,SW,2023,0.04528915045846899,0.0138835,0.11041800320415492,0.0347790988605819,GADW
SW_2024_Full,Full,SW,2024,0.05634453034753059,0.0122863,0.07980146842939648,0.049909539928459076,GADW
SW_2024_Heavy,Heavy,SW,2024,0.015860705467936543,0.0039348,0.01676422442177586,0.015674491752374998,GADW
SW_2024_Moderate,Moderate,SW,2024,0.0479811029300678,0.0075837,0.050177321227483425,0.04724770606955537,GADW
SW_2024_Rest,Rest,SW,2024,0,0,0,0,GADW
NE_2021_Full,Full,NE,2021,0,0,0,0,MALL
NE_2021_Heavy,Heavy,NE,2021,0,0,0,0,MALL
NE_2021_Moderate,Moderate,NE,2021,0.02987720457156125,0.0193632,0.024456348296311253,0.03100412305585125,MALL
NE_2022_Full,Full,NE,2022,0,0,0,0,MALL
NE_2022_Heavy,Heavy,NE,2022,0,0,0,0,MALL
NE_2022_Moderate,Moderate,NE,2022,0,0,0,0,MALL
NE_2022_Rest,Rest,NE,2022,0,0,0,0,MALL
NE_2023_Full,Full,NE,2023,0.29341537549664776,0.081377,218.57840475032336,0.034749864736745135,MALL
NE_2023_Heavy,Heavy,NE,2023,0.008941873760712949,0.07381,0.002799691456100514,0.01326676060717384,MALL
NE_2023_Moderate,Moderate,NE,2023,0.053103380471023115,0.0368038,0.9768329247599856,0.022028534037760072,MALL
NE_2024_Full,Full,NE,2024,0.1365091194831719,0.2500525,90.39684441169052,0.021232633419791893,MALL
NE_2024_Heavy,Heavy,NE,2024,0,0,0,0,MALL
NE_2024_Moderate,Moderate,NE,2024,0,0,0,0,MALL
NE_2024_Rest,Rest,NE,2024,0.01714513313233557,0.0453423,0.029324562354795136,0.01581629183846765,MALL
NW_2021_Full,Full,NW,2021,0.03624769414147118,0.0096821,0.07215054946623763,0.03206527203580685,MALL
NW_2021_Heavy,Heavy,NW,2021,0,0,0,0,MALL
NW_2021_Moderate,Moderate,NW,2021,0.016043337990211008,0.0042596,0.018630752564407986,0.015686462507468163,MALL
NW_2022_Full,Full,NW,2022,0.029938555930912075,0.0207419,0.026086037005253068,0.030944565347145268,MALL
NW_2022_Heavy,Heavy,NW,2022,0,0,0,0,MALL
NW_2022_Moderate,Moderate,NW,2022,0,0,0,0,MALL
NW_2022_Rest,Rest,NW,2022,0.015506598771740415,0.0039544,0.01332144526059901,0.015619469402661831,MALL
NW_2023_Full,Full,NW,2023,0,0,0,0,MALL
NW_2023_Heavy,Heavy,NW,2023,0,0,0,0,MALL
NW_2023_Moderate,Moderate,NW,2023,0,0,0,0,MALL
NW_2024_Full,Full,NW,2024,0,0,0,0,MALL
NW_2024_Heavy,Heavy,NW,2024,0.05391406031695466,0.0727612,5.1352345607013525,0.01965009222302782,MALL
NW_2024_Moderate,Moderate,NW,2024,0.03536618911197536,0.0256682,0.04804044513312158,0.03234098770093603,MALL
NW_2024_Rest,Rest,NW,2024,0.03378870742717592,0.0111849,0.07228592947988605,0.031468984565907514,MALL
SE_2021_Full,Full,SE,2021,0,0,0,0,MALL
SE_2021_Heavy,Heavy,SE,2021,0.05494448952739953,0.0400368,2.6344203004180273,0.02084246838597895,MALL
SE_2021_Moderate,Moderate,SE,2021,0.05609158126692171,0.0142241,0.08285272255227916,0.04955211834491565,MALL
SE_2022_Full,Full,SE,2022,0,0,0,0,MALL
SE_2022_Heavy,Heavy,SE,2022,0.011726025639900627,0.10177,0.004498274235180624,0.014797533395137655,MALL
SE_2022_Moderate,Moderate,SE,2022,0.06867760570828162,0.0351503,0.36120336309432727,0.03980500383673986,MALL
SE_2022_Rest,Rest,SE,2022,0,0,0,0,MALL
SE_2023_Full,Full,SE,2023,0.1233738649680766,0.0983532,32.95472240440871,0.025063547269905628,MALL
SE_2023_Heavy,Heavy,SE,2023,0,0,0,0,MALL
SE_2023_Moderate,Moderate,SE,2023,0.06537923749956386,0.0314884,0.11266333936179744,0.0529564837738469,MALL
SE_2024_Full,Full,SE,2024,0.06303871119126958,0.2629853,4.055352945890098,0.01888196614285947,MALL
SE_2024_Heavy,Heavy,SE,2024,0,0,0,0,MALL
SE_2024_Moderate,Moderate,SE,2024,0,0,0,0,MALL
SE_2024_Rest,Rest,SE,2024,0,0,0,0,MALL
SW_2021_Full,Full,SW,2021,0.01955960250999391,0.0676039,0.03421869717327324,0.016558342188107998,MALL
SW_2021_Heavy,Heavy,SW,2021,0.0140427109375,0.0652382,0.01070795625,0.015204614062500002,MALL
SW_2021_Moderate,Moderate,SW,2021,0,0,0,0,MALL
SW_2022_Full,Full,SW,2022,0,0,0,0,MALL
SW_2022_Heavy,Heavy,SW,2022,0,0,0,0,MALL
SW_2022_Moderate,Moderate,SW,2022,0.12924665337120889,0.0745641,41.31581357574745,0.025794655243166844,MALL
SW_2022_Rest,Rest,SW,2022,0,0,0,0,MALL
SW_2023_Full,Full,SW,2023,0,0,0,0,MALL
SW_2023_Heavy,Heavy,SW,2023,0,0,0,0,MALL
SW_2023_Moderate,Moderate,SW,2023,0.22235308895367595,0.0445146,0.9777908115931866,0.10973354189679545,MALL
SW_2024_Full,Full,SW,2024,0,0,0,0,MALL
SW_2024_Heavy,Heavy,SW,2024,0,0,0,0,MALL
SW_2024_Moderate,Moderate,SW,2024,0,0,0,0,MALL
SW_2024_Rest,Rest,SW,2024,0,0,0,0,MALL
NE_2021_Full,Full,NE,2021,0,0,0,0,MODO
NE_2021_Heavy,Heavy,NE,2021,0,0,0,0,MODO
NE_2021_Moderate,Moderate,NE,2021,0.024281439904175767,0.1286992,0.20089895897441515,0.01651616203518521,MODO
NE_2021_Rest,Rest,NE,2021,0,0,0,0,MODO
NE_2022_Heavy,Heavy,NE,2022,0,0,0,0,MODO
NE_2022_Moderate,Moderate,NE,2022,0,0,0,0,MODO
NE_2022_Rest,Rest,NE,2022,0,0,0,0,MODO
NE_2023_Full,Full,NE,2023,0,0,0,0,MODO
NE_2023_Heavy,Heavy,NE,2023,0,0,0,0,MODO
NE_2023_Moderate,Moderate,NE,2023,0,0,0,0,MODO
NE_2024_Full,Full,NE,2024,0,0,0,0,MODO
NE_2024_Heavy,Heavy,NE,2024,0,0,0,0,MODO
NE_2024_Moderate,Moderate,NE,2024,0,0,0,0,MODO
NE_2024_Rest,Rest,NE,2024,0,0,0,0,MODO
NW_2021_Full,Full,NW,2021,0.140626775086535,0.0204113,0.21898835106422085,0.11344294915109146,MODO
NW_2021_Heavy,Heavy,NW,2021,0,0,0,0,MODO
NW_2021_Moderate,Moderate,NW,2021,0.09354840104677703,0.0185776,0.144104444988509,0.07572259014682407,MODO
NW_2021_Rest,Rest,NW,2021,0,0,0,0,MODO
NW_2022_Heavy,Heavy,NW,2022,0.1448676784255457,0.0251857,0.28603865141068635,0.1106105002972292,MODO
NW_2022_Moderate,Moderate,NW,2022,0.03487622322611011,0.0182999,0.04032870660631741,0.03273667392781277,MODO
NW_2022_Rest,Rest,NW,2022,0,0,0,0,MODO
NW_2023_Full,Full,NW,2023,0.13377667210782124,0.0943187,3.3239155977623924,0.03371028760068269,MODO
NW_2023_Heavy,Heavy,NW,2023,0.23401679940614142,0.1198664,9.25752290877385,0.057021100682000114,MODO
NW_2023_Moderate,Moderate,NW,2023,0,0,0,0,MODO
NW_2024_Full,Full,NW,2024,0,0,0,0,MODO
NW_2024_Heavy,Heavy,NW,2024,0,0,0,0,MODO
NW_2024_Moderate,Moderate,NW,2024,0.07875719153655363,0.035555,0.1511653155105587,0.05856111416045575,MODO
NW_2024_Rest,Rest,NW,2024,0.019864299864109886,0.0836268,0.04271944635069616,0.016412366788957234,MODO
SE_2021_Full,Full,SE,2021,0,0,0,0,MODO
SE_2021_Heavy,Heavy,SE,2021,0,0,0,0,MODO
SE_2021_Moderate,Moderate,SE,2021,0,0,0,0,MODO
SE_2021_Rest,Rest,SE,2021,0,0,0,0,MODO
SE_2022_Heavy,Heavy,SE,2022,0,0,0,0,MODO
SE_2022_Moderate,Moderate,SE,2022,0,0,0,0,MODO
SE_2022_Rest,Rest,SE,2022,0,0,0,0,MODO
SE_2023_Full,Full,SE,2023,0,0,0,0,MODO
SE_2023_Heavy,Heavy,SE,2023,0,0,0,0,MODO
SE_2023_Moderate,Moderate,SE,2023,0,0,0,0,MODO
SE_2024_Full,Full,SE,2024,0.03970850420866851,0.1568224,2.7278693637070073,0.017528688062114293,MODO
SE_2024_Heavy,Heavy,SE,2024,0,0,0,0,MODO
SE_2024_Moderate,Moderate,SE,2024,0,0,0,0,MODO
SE_2024_Rest,Rest,SE,2024,0,0,0,0,MODO
SW_2021_Full,Full,SW,2021,0,0,0,0,MODO
SW_2021_Heavy,Heavy,SW,2021,0.12642188457490275,0.0266136,0.5046821715955675,0.07865943243487661,MODO
SW_2021_Moderate,Moderate,SW,2021,0,0,0,0,MODO
SW_2021_Rest,Rest,SW,2021,0.02033629755021925,0.0287112,0.03452807422173299,0.01700278749270003,MODO
SW_2022_Heavy,Heavy,SW,2022,0,0,0,0,MODO
SW_2022_Moderate,Moderate,SW,2022,0.051272826055088525,0.0185583,0.061422684484747046,0.04825815709244996,MODO
SW_2022_Rest,Rest,SW,2022,0.23051417825777462,0.0177764,0.42675803070672647,0.17464126006014186,MODO
SW_2023_Full,Full,SW,2023,0.11203380833819632,0.0581023,0.27372147753448206,0.0705906788253267,MODO
SW_2023_Heavy,Heavy,SW,2023,0,0,0,0,MODO
SW_2023_Moderate,Moderate,SW,2023,0.23489057336328156,0.0592965,0.5673464848761762,0.1530516115282665,MODO
SW_2024_Full,Full,SW,2024,0.084327844554003,0.0372528,0.23187342453911963,0.05763937850937481,MODO
SW_2024_Heavy,Heavy,SW,2024,0.020289029710759344,0.04697,0.034597440956224135,0.01693886463796399,MODO
SW_2024_Moderate,Moderate,SW,2024,0,0,0,0,MODO
SW_2024_Rest,Rest,SW,2024,0,0,0,0,MODO
NE_2021_Full,Full,NE,2021,0.06563217394108632,0.0177656,0.100569862595357,0.054248744075682094,NOPI
NE_2021_Heavy,Heavy,NE,2021,0.04303391074089322,0.034803,0.23752471161810462,0.022457505799331964,NOPI
NE_2021_Moderate,Moderate,NE,2021,0.23166558944569574,0.0207129,0.2854076861128793,0.20446978917989816,NOPI
NE_2021_Rest,Rest,NE,2021,0,0,0,0,NOPI
NE_2022_Full,Full,NE,2022,0,0,0,0,NOPI
NE_2022_Heavy,Heavy,NE,2022,0.03409569955054847,0.0285238,0.039594059752817316,0.032236697506200555,NOPI
NE_2022_Moderate,Moderate,NE,2022,0.07118845591030835,0.0241984,0.11409928858966814,0.05681928007482862,NOPI
NE_2022_Rest,Rest,NE,2022,0.03754007790286201,0.0251075,0.12859707274103643,0.022301430288647565,NOPI
NE_2023_Full,Full,NE,2023,0.015073840625,0.020241,0.013984403125000001,0.0154489453125,NOPI
NE_2023_Heavy,Heavy,NE,2023,0,0,0,0,NOPI
NE_2023_Moderate,Moderate,NE,2023,0.050142447338663534,0.0286679,0.055093559736227905,0.04817403699457727,NOPI
NE_2023_Rest,Rest,NE,2023,0.016586011766355584,0.0337691,0.018856063850674936,0.015910831727654624,NOPI
NE_2024_Full,Full,NE,2024,0,0,0,0,NOPI
NE_2024_Heavy,Heavy,NE,2024,0,0,0,0,NOPI
NE_2024_Moderate,Moderate,NE,2024,0.056703717552459836,0.0533309,0.2840760334140653,0.026930721058246065,NOPI
NE_2024_Rest,Rest,NE,2024,0,0,0,0,NOPI
NW_2021_Full,Full,NW,2021,0.03305998806527655,0.0310194,0.12308721774367233,0.02031847760600968,NOPI
NW_2021_Heavy,Heavy,NW,2021,0.10922839875998376,0.0599551,10.804718218435024,0.026537898373470998,NOPI
NW_2021_Moderate,Moderate,NW,2021,0,0,0,0,NOPI
NW_2021_Rest,Rest,NW,2021,0,0,0,0,NOPI
NW_2022_Full,Full,NW,2022,0.023327495216856987,0.0237706,0.044569338768181026,0.018142829874537907,NOPI
NW_2022_Heavy,Heavy,NW,2022,0,0,0,0,NOPI
NW_2022_Moderate,Moderate,NW,2022,0.02492877072212324,0.0384204,0.04719906795003722,0.018897110051121904,NOPI
NW_2022_Rest,Rest,NW,2022,0.10276544290094412,0.0321168,0.19054621915305237,0.07753175546134158,NOPI
NW_2023_Full,Full,NW,2023,0,0,0,0,NOPI
NW_2023_Heavy,Heavy,NW,2023,0.03943219614201521,0.0497874,0.35132695268344755,0.0201882941687134,NOPI
NW_2023_Moderate,Moderate,NW,2023,0.049088596518010216,0.0438957,0.3115797468040524,0.023712197510767186,NOPI
NW_2023_Rest,Rest,NW,2023,0.018506829144798523,0.0444736,0.025771492917134674,0.016494208784014915,NOPI
NW_2024_Full,Full,NW,2024,0.027046454264788435,0.0454295,0.05840414983683314,0.019432713955212174,NOPI
NW_2024_Heavy,Heavy,NW,2024,0,0,0,0,NOPI
NW_2024_Moderate,Moderate,NW,2024,0.38186562172241234,0.0761564,30.307926561680482,0.05417391002480413,NOPI
NW_2024_Rest,Rest,NW,2024,0,0,0,0,NOPI
SE_2021_Full,Full,SE,2021,0,0,0,0,NOPI
SE_2021_Heavy,Heavy,SE,2021,0,0,0,0,NOPI
SE_2021_Moderate,Moderate,SE,2021,0.03897703329795896,0.0240745,0.05068659436239192,0.03449815683203994,NOPI
SE_2021_Rest,Rest,SE,2021,0.017473475195968428,0.0278873,0.021260329030235364,0.016251762578629158,NOPI
SE_2022_Full,Full,SE,2022,0.06774931987557332,0.0133697,0.07768136694734723,0.06437005548258203,NOPI
SE_2022_Heavy,Heavy,SE,2022,0,0,0,0,NOPI
SE_2022_Moderate,Moderate,SE,2022,0,0,0,0,NOPI
SE_2022_Rest,Rest,SE,2022,0.0267526985894139,0.0195936,0.057446153653729015,0.019430395555483905,NOPI
SE_2023_Full,Full,SE,2023,0,0,0,0,NOPI
