Year,Transect.ID,Meters,Date,KBG,Smooth.Brome,Litter,Bare,Forb,Grasslike,Woody,Litter.Depth,Veg.Height,R1,R2,R3,R4,Treatment,Pasture,Patch,SubPatch
2021,86,12.5,8/1/2021,38,0,38,15,15,0,3,1,175,4,1,1,2,PBG,Dottie S,NW,
2021,86,25,8/1/2021,15,3,63,0,3,3,3,10,353,1,1,6,1,PBG,Dottie S,NW,
2021,87,0,8/1/2021,15,0,85,3,0,0,3,15,246,3,1,2,2,PBG,Dottie S,NW,
2021,87,12.5,8/1/2021,15,3,85,0,0,0,3,8,122,2,1,1,3,PBG,Dottie S,NW,
2021,87,25,8/1/2021,15,3,38,38,3,0,0,5,122,1,5,1,4,PBG,Dottie S,NW,
2021,85,0,8/1/2021,15,3,38,0,15,0,15,8,507,1,4,6,3,PBG,Dottie S,NW,
2021,85,12.5,8/1/2021,15,15,38,0,15,0,15,23,390,3,1,2,6,PBG,Dottie S,NW,
2021,85,25,8/1/2021,15,3,63,3,15,0,3,17,326,5,1,1,5,PBG,Dottie S,NW,
2021,90,0,8/1/2021,15,0,85,0,3,3,3,16,167,2,3,2,2,PBG,Dottie S,NE,
2021,90,12.5,8/1/2021,15,15,63,0,15,0,0,13,402,1,1,1,1,PBG,Dottie S,NE,
2021,90,25,8/1/2021,38,3,38,15,15,0,0,8,142,1,1,2,2,PBG,Dottie S,NE,
2021,89,0,8/1/2021,15,0,63,0,15,0,15,26,354,2,6,4,2,PBG,Dottie S,NE,
2021,89,12.5,8/1/2021,38,0,15,15,0,0,38,17,395,1,3,3,5,PBG,Dottie S,NE,
2021,89,25,8/1/2021,38,0,63,0,0,3,3,15,180,1,1,1,2,PBG,Dottie S,NE,
2021,88,0,8/1/2021,38,15,38,3,15,0,3,45,360,1,2,1,1,PBG,Dottie S,NE,
2021,88,12.5,8/1/2021,15,0,63,15,3,0,3,3,231,2,2,1,2,PBG,Dottie S,NE,
2021,88,25,8/1/2021,15,3,63,0,3,0,15,8,330,1,2,3,2,PBG,Dottie S,NE,
2021,94,0,8/1/2021,38,0,63,3,3,0,15,4,281,2,1,1,2,PBG,Dottie S,SE,
2021,94,12.5,8/1/2021,15,3,63,0,15,0,3,11,286,2,4,5,8,PBG,Dottie S,SE,
2021,94,25,8/1/2021,15,15,63,15,15,0,0,7,276,2,4,1,1,PBG,Dottie S,SE,
2021,95,0,8/1/2021,38,3,63,15,3,0,3,3,218,1,2,2,1,PBG,Dottie S,SE,
2021,95,12.5,8/1/2021,38,3,63,3,3,0,3,2,140,1,2,1,1,PBG,Dottie S,SE,
2021,95,25,8/1/2021,15,3,63,0,15,0,0,14,145,1,1,2,1,PBG,Dottie S,SE,
2021,96,0,8/1/2021,15,0,38,3,15,15,0,17,298,3,2,3,1,PBG,Dottie S,SE,
2021,96,12.5,8/1/2021,15,3,38,15,38,0,0,51,471,1,1,1,2,PBG,Dottie S,SE,
2021,96,25,8/1/2021,15,0,63,0,15,3,3,17,279,3,3,3,2,PBG,Dottie S,SE,
2021,91,0,8/1/2021,3,3,85,3,3,3,3,18,204,1,1,1,1,PBG,Dottie S,SW,
2021,91,12.5,8/1/2021,3,3,15,63,3,15,3,2,162,1,1,2,1,PBG,Dottie S,SW,
2021,91,25,8/1/2021,3,3,38,38,3,15,3,7,172,1,1,1,2,PBG,Dottie S,SW,
2021,92,0,8/1/2021,3,15,38,38,0,0,3,1,95,1,2,1,1,PBG,Dottie S,SW,
2021,92,12.5,8/1/2021,0,15,38,38,15,3,15,0,410,1,2,2,2,PBG,Dottie S,SW,
2021,92,25,8/1/2021,3,15,38,15,3,3,3,1,327,2,1,3,2,PBG,Dottie S,SW,
2021,93,0,8/1/2021,3,15,63,15,15,0,15,5,496,1,2,1,3,PBG,Dottie S,SW,
2021,93,12.5,8/1/2021,3,15,63,15,15,0,3,5,398,3,2,1,3,PBG,Dottie S,SW,
2021,93,25,8/1/2021,3,15,38,15,15,0,3,8,263,3,2,2,1,PBG,Dottie S,SW,
2021,19,0,8/4/2021,38,0,38,3,15,0,3,23,444,2,1,1,2,PBG,Engledorf S,SW,
2021,19,12.5,8/4/2021,38,0,38,15,15,3,0,2,273,2,2,2,2,PBG,Engledorf S,SW,
2021,19,25,8/4/2021,15,0,63,3,15,0,3,2,395,2,4,2,4,PBG,Engledorf S,SW,
2021,20,0,8/4/2021,38,0,38,15,15,0,0,9,430,1,1,2,1,PBG,Engledorf S,SW,
2021,20,12.5,8/4/2021,38,0,38,15,15,0,0,1,175,1,1,2,1,PBG,Engledorf S,SW,
2021,20,25,8/4/2021,15,0,63,3,15,3,0,1,231,1,2,2,3,PBG,Engledorf S,SW,
2021,21,0,8/4/2021,63,0,38,3,0,0,3,1,266,1,2,2,2,PBG,Engledorf S,SW,
2021,21,12.5,8/4/2021,85,0,38,0,0,0,15,3,298,2,1,4,2,PBG,Engledorf S,SW,
2021,21,25,8/4/2021,38,0,63,38,0,0,15,5,377,5,4,4,4,PBG,Engledorf S,SW,
2021,24,0,8/4/2021,38,0,63,3,3,0,3,4,301,2,2,1,1,PBG,Engledorf S,SE,
2021,24,12.5,8/4/2021,38,0,38,0,3,0,15,28,312,1,2,2,4,PBG,Engledorf S,SE,
2021,24,25,8/4/2021,63,0,38,0,15,3,3,25,270,1,2,2,2,PBG,Engledorf S,SE,
2021,23,0,8/4/2021,38,0,63,3,15,3,0,16,177,1,2,1,1,PBG,Engledorf S,SE,
2021,23,12.5,8/4/2021,15,3,85,0,3,0,3,5,352,4,2,3,1,PBG,Engledorf S,SE,
2021,23,25,8/4/2021,38,0,63,3,3,0,15,5,322,2,2,1,2,PBG,Engledorf S,SE,
2021,22,0,8/4/2021,63,0,15,0,15,0,15,18,467,2,4,4,3,PBG,Engledorf S,SE,
2021,22,12.5,8/4/2021,63,0,38,3,0,0,3,1,291,2,2,2,2,PBG,Engledorf S,SE,
2021,22,25,8/4/2021,38,0,63,15,0,0,0,1,125,1,1,2,1,PBG,Engledorf S,SE,
2021,15,0,8/4/2021,15,15,15,38,15,0,0,0,196,1,1,2,1,PBG,Engledorf S,NW,
2021,15,12.5,8/4/2021,15,0,38,15,15,3,0,1,190,1,1,1,1,PBG,Engledorf S,NW,
2021,15,25,8/4/2021,38,0,38,0,15,3,3,1,249,1,1,1,2,PBG,Engledorf S,NW,
2021,14,0,8/4/2021,38,15,38,0,15,0,15,8,340,4,1,2,1,PBG,Engledorf S,NW,
2021,14,12.5,8/4/2021,3,0,15,63,15,0,0,0,311,1,2,3,1,PBG,Engledorf S,NW,
2021,14,25,8/4/2021,15,0,15,38,38,0,15,9,517,4,2,1,2,PBG,Engledorf S,NW,
2021,13,0,8/4/2021,3,15,38,15,15,0,3,7,410,1,3,1,2,PBG,Engledorf S,NW,
2021,13,12.5,8/4/2021,15,3,38,15,15,3,0,20,310,1,1,1,1,PBG,Engledorf S,NW,
2021,13,25,8/4/2021,15,3,38,38,3,3,3,4,272,1,2,1,2,PBG,Engledorf S,NW,
2021,18,0,8/4/2021,38,0,38,15,0,0,15,6,303,1,2,2,2,PBG,Engledorf S,NE,
2021,18,12.5,8/4/2021,15,0,15,38,15,0,15,1,360,3,3,3,3,PBG,Engledorf S,NE,
2021,18,25,8/4/2021,15,0,63,0,0,3,38,2,434,3,4,1,2,PBG,Engledorf S,NE,
2021,17,0,8/4/2021,38,0,15,15,15,15,0,5,207,1,1,1,1,PBG,Engledorf S,NE,
2021,17,12.5,8/4/2021,15,0,38,15,15,15,3,40,380,1,1,2,2,PBG,Engledorf S,NE,
2021,17,25,8/4/2021,38,0,38,15,0,3,3,3,303,1,1,4,1,PBG,Engledorf S,NE,
2021,16,0,8/4/2021,15,0,38,15,15,0,15,5,414,5,3,3,4,PBG,Engledorf S,NE,
2021,16,12.5,8/4/2021,15,0,63,15,3,0,15,4,282,2,3,3,3,PBG,Engledorf S,NE,
2021,16,25,8/4/2021,63,0,15,15,15,0,3,12,248,2,2,1,1,PBG,Engledorf S,NE,
2021,49,0,7/22/2021,38,15,38,0,0,0,3,84,455,3,2,4,4,SLG,Refuge M,NW,
2021,49,12.5,7/22/2021,38,15,38,0,3,0,0,32,557,6,3,3,4,SLG,Refuge M,NW,
2021,49,25,7/22/2021,3,0,63,0,3,0,15,38,465,3,5,4,4,SLG,Refuge M,NW,
2021,50,0,7/22/2021,38,0,63,0,3,0,0,33,478,4,5,3,4,SLG,Refuge M,NW,
2021,50,12.5,7/22/2021,0,38,38,15,0,0,0,10,506,2,4,3,4,SLG,Refuge M,NW,
2021,50,25,7/22/2021,38,15,38,0,3,0,0,3,413,2,1,3,3,SLG,Refuge M,NW,
2021,51,0,7/22/2021,3,15,85,0,0,0,3,35,670,3,5,5,4,SLG,Refuge M,NW,
2021,51,12.5,7/22/2021,38,38,38,15,0,0,0,2,572,4,4,2,3,SLG,Refuge M,NW,
2021,51,25,7/22/2021,3,15,85,0,0,0,0,39,448,3,5,3,4,SLG,Refuge M,NW,
2021,57,0,7/22/2021,15,15,38,0,15,0,0,45,375,2,3,3,2,SLG,Refuge M,NE,
2021,57,12.5,7/22/2021,15,38,38,0,0,0,0,41,583,3,3,4,4,SLG,Refuge M,NE,
2021,57,25,7/22/2021,15,15,38,0,15,0,0,50,374,2,3,3,3,SLG,Refuge M,NE,
2021,56,0,7/22/2021,15,3,63,0,0,0,15,107,525,6,4,5,6,SLG,Refuge M,NE,
2021,56,12.5,7/22/2021,15,15,38,0,0,0,15,28,683,3,3,6,5,SLG,Refuge M,NE,
2021,56,25,7/22/2021,38,15,38,0,0,0,15,37,455,4,4,5,4,SLG,Refuge M,NE,
2021,55,0,7/22/2021,15,15,38,0,15,0,0,33,365,3,3,3,3,SLG,Refuge M,NE,
2021,55,12.5,7/22/2021,38,15,38,0,3,0,15,67,540,6,4,5,6,SLG,Refuge M,NE,
2021,55,25,7/22/2021,15,15,63,0,0,0,3,21,519,5,3,3,3,SLG,Refuge M,NE,
2021,60,0,7/22/2021,15,15,38,3,3,0,15,25,375,6,4,4,6,SLG,Refuge M,SE,
2021,60,12.5,7/22/2021,15,0,63,0,0,15,0,16,332,1,2,2,2,SLG,Refuge M,SE,
2021,60,25,7/22/2021,15,15,63,0,3,0,3,65,399,2,4,3,4,SLG,Refuge M,SE,
2021,59,0,7/22/2021,15,15,38,0,3,0,3,27,540,2,3,3,6,SLG,Refuge M,SE,
2021,59,12.5,7/22/2021,15,15,38,0,3,0,15,49,600,4,4,3,3,SLG,Refuge M,SE,
2021,59,25,7/22/2021,15,0,63,3,3,0,15,1,310,2,3,4,4,SLG,Refuge M,SE,
2021,58,0,7/22/2021,38,15,38,0,3,0,0,62,545,4,3,3,3,SLG,Refuge M,SE,
2021,58,12.5,7/22/2021,15,15,38,0,3,0,15,22,600,4,4,4,3,SLG,Refuge M,SE,
2021,58,25,7/22/2021,15,15,0,0,0,0,15,30,600,7,7,5,4,SLG,Refuge M,SE,
2021,52,0,7/22/2021,38,3,38,0,15,0,0,57,492,2,4,4,5,SLG,Refuge M,SW,
2021,52,12.5,7/22/2021,38,15,38,0,3,0,3,54,583,4,4,3,3,SLG,Refuge M,SW,
2021,52,25,7/22/2021,15,15,38,0,15,0,15,23,745,4,3,5,4,SLG,Refuge M,SW,
2021,53,0,7/22/2021,15,15,38,0,15,0,15,60,567,4,4,4,5,SLG,Refuge M,SW,
2021,53,12.5,7/22/2021,15,38,15,0,15,0,15,35,390,5,4,4,4,SLG,Refuge M,SW,
2021,53,25,7/22/2021,0,38,38,0,15,0,3,22,360,4,4,4,6,SLG,Refuge M,SW,
2021,54,0,7/22/2021,15,15,38,15,0,0,0,38,525,4,3,4,4,SLG,Refuge M,SW,
2021,54,12.5,7/22/2021,38,15,38,0,3,0,15,60,460,4,5,5,4,SLG,Refuge M,SW,
2021,54,25,7/22/2021,38,15,38,0,3,0,0,67,370,4,3,3,4,SLG,Refuge M,SW,
2021,42,0,8/2/2021,3,15,63,0,3,0,15,18,551,2,5,3,2,SLG,Refuge NE,NE,
2021,42,12.5,8/2/2021,15,15,63,3,0,0,3,25,345,2,2,3,1,SLG,Refuge NE,NE,
2021,42,25,8/2/2021,15,38,38,0,3,0,0,23,534,3,3,4,2,SLG,Refuge NE,NE,
2021,41,0,8/2/2021,15,38,38,0,0,0,38,35,557,6,6,7,3,SLG,Refuge NE,NE,
2021,41,12.5,8/2/2021,15,15,38,3,3,0,15,44,449,5,5,2,2,SLG,Refuge NE,NE,
2021,41,25,8/2/2021,38,15,38,0,0,0,15,21,6501,6,2,2,4,SLG,Refuge NE,NE,
2021,40,0,8/2/2021,38,15,38,0,0,0,15,23,535,3,2,4,2,SLG,Refuge NE,NE,
2021,40,12.5,8/2/2021,38,15,38,0,3,3,0,15,300,3,3,6,2,SLG,Refuge NE,NE,
2021,40,25,8/2/2021,15,15,38,0,15,0,15,31,865,5,3,8,3,SLG,Refuge NE,NE,
2021,48,0,8/2/2021,15,3,63,0,3,0,15,56,505,2,5,5,3,SLG,Refuge NE,SE,
2021,48,12.5,8/2/2021,15,15,38,0,3,0,15,32,417,2,6,2,6,SLG,Refuge NE,SE,
2021,48,25,8/2/2021,15,15,38,0,15,0,15,47,499,7,5,6,7,SLG,Refuge NE,SE,
2021,44,0,8/2/2021,15,15,63,0,3,0,3,25,370,3,6,1,8,SLG,Refuge NE,SE,
2021,44,12.5,8/2/2021,15,3,38,38,3,0,15,30,680,7,3,6,7,SLG,Refuge NE,SE,
2021,44,25,8/2/2021,15,15,38,0,3,0,15,44,700,8,5,10,2,SLG,Refuge NE,SE,
2021,45,0,8/2/2021,38,15,38,0,15,0,0,17,293,1,3,1,3,SLG,Refuge NE,SE,
2021,45,12.5,8/2/2021,15,15,38,0,0,0,15,15,428,2,3,2,4,SLG,Refuge NE,SE,
2021,45,25,8/2/2021,15,38,38,0,0,0,3,50,432,2,3,3,3,SLG,Refuge NE,SE,
2021,47,0,8/2/2021,15,15,63,0,0,0,3,10,383,4,2,3,3,SLG,Refuge NE,SW,
2021,47,12.5,8/2/2021,15,38,38,0,0,0,3,11,442,4,2,3,3,SLG,Refuge NE,SW,
2021,47,25,8/2/2021,15,38,38,0,3,0,15,19,526,3,4,5,3,SLG,Refuge NE,SW,
2021,46,0,8/2/2021,38,3,38,0,3,0,15,26,424,4,5,6,5,SLG,Refuge NE,SW,
2021,46,12.5,8/2/2021,15,15,38,0,3,0,15,26,558,3,6,6,6,SLG,Refuge NE,SW,
2021,46,25,8/2/2021,15,15,38,0,0,0,15,52,661,7,4,8,4,SLG,Refuge NE,SW,
2021,43,0,8/2/2021,15,15,63,0,0,0,15,15,463,3,4,5,4,SLG,Refuge NE,SW,
2021,43,12.5,8/2/2021,15,15,38,0,3,0,15,8,460,4,7,6,6,SLG,Refuge NE,SW,
2021,43,25,8/2/2021,15,15,15,0,15,0,15,27,419,2,5,6,5,SLG,Refuge NE,SW,
2021,37,0,8/2/2021,15,3,63,0,0,0,15,39,355,3,1,2,2,SLG,Refuge NE,NW,
2021,37,12.5,8/2/2021,38,0,63,3,3,0,15,1,602,4,6,2,6,SLG,Refuge NE,NW,
2021,37,25,8/2/2021,15,3,38,0,15,15,38,25,465,2,2,2,1,SLG,Refuge NE,NW,
2021,38,0,8/2/2021,63,3,15,3,0,0,15,24,485,2,1,3,4,SLG,Refuge NE,NW,
2021,38,12.5,8/2/2021,15,15,38,0,0,0,15,24,383,1,2,3,3,SLG,Refuge NE,NW,
2021,38,25,8/2/2021,3,3,63,0,0,15,15,57,405,2,6,3,5,SLG,Refuge NE,NW,
2021,39,0,8/2/2021,15,15,38,38,0,0,0,6,116,1,1,1,1,SLG,Refuge NE,NW,
2021,39,12.5,8/2/2021,38,3,38,15,0,0,3,1,191,2,2,2,1,SLG,Refuge NE,NW,
2021,39,25,8/2/2021,15,3,63,15,3,3,0,2,132,1,4,1,2,SLG,Refuge NE,NW,
2021,30,0,8/5/2021,85,15,15,0,15,0,0,13,231,2,1,3,2,SLG,Refuge NW,NW,
2021,30,12.5,8/5/2021,38,3,63,3,3,0,0,3,247,3,1,1,2,SLG,Refuge NW,NW,
2021,30,25,8/5/2021,38,38,15,0,0,0,15,20,494,5,6,4,3,SLG,Refuge NW,NW,
2021,29,0,8/5/2021,38,0,38,38,3,0,0,19,251,1,1,2,2,SLG,Refuge NW,NW,
2021,29,12.5,8/5/2021,38,0,38,38,3,0,0,2,125,3,1,2,1,SLG,Refuge NW,NW,
2021,29,25,8/5/2021,38,0,63,3,15,0,0,7,245,2,1,3,2,SLG,Refuge NW,NW,
2021,28,0,8/5/2021,63,0,38,0,15,0,0,31,234,1,3,4,4,SLG,Refuge NW,NW,
2021,28,12.5,8/5/2021,63,0,38,0,3,0,3,74,382,2,2,2,2,SLG,Refuge NW,NW,
2021,28,25,8/5/2021,38,0,63,0,3,0,0,34,276,2,2,3,1,SLG,Refuge NW,NW,
2021,27,0,8/5/2021,15,38,38,0,3,0,15,35,457,4,3,5,3,SLG,Refuge NW,SW,
2021,27,12.5,8/5/2021,15,15,63,0,0,0,15,52,603,5,6,5,6,SLG,Refuge NW,SW,
2021,27,25,8/5/2021,15,63,38,0,3,0,0,40,260,2,3,4,3,SLG,Refuge NW,SW,
2021,26,0,8/5/2021,38,38,38,0,0,0,3,17,601,3,3,3,3,SLG,Engledorf S,SW,
2021,26,12.5,8/5/2021,38,15,63,3,3,0,0,2,382,2,3,2,1,SLG,Engledorf S,SW,
2021,26,25,8/5/2021,38,38,15,0,3,0,0,29,448,2,2,4,3,SLG,Engledorf S,SW,
2021,25,0,8/5/2021,38,63,15,0,15,0,0,17,412,3,4,3,4,SLG,Engledorf S,SW,
2021,25,12.5,8/5/2021,15,63,38,0,3,0,0,17,530,3,4,4,3,SLG,Engledorf S,SW,
2021,25,25,8/5/2021,0,85,38,0,3,0,0,28,558,4,3,3,3,SLG,Engledorf S,SW,
2021,33,0,8/5/2021,63,15,15,15,3,0,3,9,363,3,3,4,2,SLG,Refuge NW,NE,
2021,33,12.5,8/5/2021,38,15,63,0,3,0,0,18,275,2,1,2,2,SLG,Refuge NW,NE,
2021,33,25,8/5/2021,63,15,38,0,3,0,3,21,371,2,3,3,5,SLG,Refuge NW,NE,
2021,32,0,8/5/2021,63,3,15,0,0,0,15,27,452,3,2,3,3,SLG,Refuge NW,NE,
2021,32,12.5,8/5/2021,85,0,15,0,0,0,15,55,470,4,5,5,4,SLG,Refuge NW,NE,
2021,32,25,8/5/2021,38,0,38,3,0,0,15,8,385,3,3,5,3,SLG,Refuge NW,NE,
2021,31,0,8/5/2021,38,0,38,3,15,0,0,9,174,2,1,1,1,SLG,Refuge NW,NE,
2021,31,12.5,8/5/2021,15,15,63,38,3,0,0,2,244,2,1,2,2,SLG,Refuge NW,NE,
2021,31,25,8/5/2021,38,0,38,0,0,0,3,12,197,1,2,1,1,SLG,Refuge NW,NE,
2021,36,0,8/5/2021,63,15,38,0,3,0,3,32,541,3,3,6,2,SLG,Refuge NW,SE,
2021,36,12.5,8/5/2021,85,0,15,0,0,3,3,13,340,3,1,6,5,SLG,Refuge NW,SE,
2021,36,25,8/5/2021,85,0,15,0,3,0,0,17,309,2,2,2,3,SLG,Refuge NW,SE,
2021,35,0,8/5/2021,38,15,38,0,3,0,15,13,340,4,2,2,3,SLG,Refuge NW,SE,
2021,35,12.5,8/5/2021,15,38,38,0,0,0,3,17,222,2,2,3,2,SLG,Refuge NW,SE,
2021,35,25,8/5/2021,63,15,38,0,3,0,38,16,602,2,1,6,1,SLG,Refuge NW,SE,
2021,34,0,8/5/2021,38,15,63,3,3,0,0,2,270,1,1,2,1,SLG,Refuge NW,SE,
2021,34,12.5,8/5/2021,15,15,85,15,0,0,0,4,139,1,1,1,1,SLG,Refuge NW,SE,
2021,34,25,8/5/2021,38,3,63,0,0,0,0,3,172,1,1,1,1,SLG,Refuge NW,SE,
2021,67,0,7/28/2021,38,0,63,0,15,0,0,26,316,2,2,2,2,SLG,Refuge S,NW,
2021,67,12.5,7/28/2021,38,3,38,0,15,0,0,55,395,2,3,2,2,SLG,Refuge S,NW,
2021,67,25,7/28/2021,38,3,63,3,3,0,0,20,202,2,2,3,3,SLG,Refuge S,NW,
2021,64,0,7/28/2021,38,0,63,3,0,0,3,13,350,1,2,2,3,SLG,Refuge S,NW,
2021,64,12.5,7/28/2021,38,0,38,0,15,3,0,25,404,4,10,4,8,SLG,Refuge S,NW,
2021,64,25,7/28/2021,0,38,63,0,15,0,3,14,500,3,2,7,7,SLG,Refuge S,NW,
2021,61,0,7/28/2021,15,3,63,15,15,0,0,12,493,2,1,3,3,SLG,Refuge S,NW,
2021,61,12.5,7/28/2021,63,0,38,3,15,0,0,25,314,2,2,2,2,SLG,Refuge S,NW,
2021,61,25,7/28/2021,15,15,38,0,15,0,15,26,482,3,5,8,4,SLG,Refuge S,NW,
2021,69,0,7/28/2021,63,3,38,0,3,0,0,35,281,2,3,3,2,SLG,Refuge S,SW,
2021,69,12.5,7/28/2021,15,15,63,0,3,0,0,37,315,2,3,2,3,SLG,Refuge S,SW,
2021,69,25,7/28/2021,63,15,15,0,3,0,0,35,366,4,2,3,3,SLG,Refuge S,SW,
2021,66,0,7/28/2021,15,15,63,0,3,0,0,37,302,2,2,4,3,SLG,Refuge S,SW,
2021,66,12.5,7/28/2021,38,15,63,0,3,0,3,74,314,2,3,3,2,SLG,Refuge S,SW,
2021,66,25,7/28/2021,38,3,63,0,3,3,0,42,305,3,2,3,2,SLG,Refuge S,SW,
2021,63,0,7/28/2021,15,38,38,0,0,0,0,53,510,2,3,4,3,SLG,Refuge S,SW,
2021,63,12.5,7/28/2021,15,63,15,0,0,0,0,34,574,3,3,4,3,SLG,Refuge S,SW,
2021,63,25,7/28/2021,38,15,63,0,3,0,0,53,440,2,2,2,3,SLG,Refuge S,SW,
2021,65,0,7/28/2021,38,38,38,0,0,0,0,29,457,2,2,2,4,SLG,Refuge S,NE,
2021,65,12.5,7/28/2021,38,3,38,15,15,0,0,17,285,2,1,2,2,SLG,Refuge S,NE,
2021,65,25,7/28/2021,38,15,38,0,0,0,15,44,625,6,6,7,7,SLG,Refuge S,NE,
2021,62,0,7/28/2021,38,3,63,3,0,0,15,38,440,8,6,2,6,SLG,Refuge S,NE,
2021,62,12.5,7/28/2021,15,15,63,0,0,0,15,43,600,3,6,4,7,SLG,Refuge S,NE,
2021,62,25,7/28/2021,38,0,38,15,15,3,0,46,282,2,8,2,2,SLG,Refuge S,NE,
2021,68,0,7/28/2021,38,15,38,0,3,0,0,28,450,2,3,2,4,SLG,Refuge S,NE,
2021,68,12.5,7/28/2021,38,15,38,0,3,0,0,50,475,1,3,3,3,SLG,Refuge S,NE,
2021,68,25,7/28/2021,15,15,85,0,0,0,0,35,229,3,2,3,2,SLG,Refuge S,NE,
2021,70,0,7/28/2021,15,15,63,0,15,0,0,31,250,2,2,2,2,SLG,Refuge S,SE,
2021,70,12.5,7/28/2021,15,15,63,0,15,0,0,25,398,3,2,2,2,SLG,Refuge S,SE,
2021,70,25,7/28/2021,15,0,63,0,0,15,0,30,245,2,1,1,2,SLG,Refuge S,SE,
2021,71,0,7/28/2021,15,3,63,3,15,0,0,5,245,2,2,1,1,SLG,Refuge S,SE,
2021,71,12.5,7/28/2021,38,3,63,0,3,0,0,35,305,2,1,1,2,SLG,Refuge S,SE,
2021,71,25,7/28/2021,38,3,63,0,3,0,0,33,193,1,1,2,2,SLG,Refuge S,SE,
2021,72,0,7/28/2021,38,0,63,0,3,15,3,35,182,2,2,2,2,SLG,Refuge S,SE,
2021,72,12.5,7/28/2021,38,3,15,0,15,0,15,52,568,5,6,6,4,SLG,Refuge S,SE,
2021,72,25,7/28/2021,38,3,38,3,3,3,3,11,216,1,6,2,1,SLG,Refuge S,SE,
2022,142,0,5/29/2022,NA,NA,NA,NA,NA,NA,NA,10,567,3,2,5,4,MTORG,NW,16,Rest
2022,142,12.5,5/29/2022,NA,NA,NA,NA,NA,NA,NA,20,360,2,3,3,3,MTORG,NW,16,Rest
2022,142,25,5/29/2022,NA,NA,NA,NA,NA,NA,NA,20,270,2,2,3,2,MTORG,NW,16,Rest
2022,143,0,5/29/2022,NA,NA,NA,NA,NA,NA,NA,4,258,1,1,2,3,MTORG,NW,16,Rest
2022,143,12.5,5/29/2022,NA,NA,NA,NA,NA,NA,NA,7,285,1,1,1,1,MTORG,NW,16,Rest
2022,143,25,5/29/2022,NA,NA,NA,NA,NA,NA,NA,10,261,1,2,1,1,MTORG,NW,16,Rest
2022,144,0,5/29/2022,NA,NA,NA,NA,NA,NA,NA,30,600,2,2,2,2,MTORG,NW,16,Rest
