Year,Transect.ID,Meters,Date,KBG,Smooth.Brome,Litter,Bare,Forb,Grasslike,Woody,Litter.Depth,Veg.Height,R1,R2,R3,R4,Treatment,Pasture,Patch,SubPatch
2022,144,12.5,5/29/2022,NA,NA,NA,NA,NA,NA,NA,20,402,3,4,4,5,MTORG,NW,16,Rest
2022,144,25,5/29/2022,NA,NA,NA,NA,NA,NA,NA,15,190,2,1,1,1,MTORG,NW,16,Rest
2022,139,0,5/29/2022,NA,NA,NA,NA,NA,NA,NA,100,370,3,4,4,5,MTORG,NW,15,Moderate
2022,139,12.5,5/29/2022,NA,NA,NA,NA,NA,NA,NA,110,460,3,3,3,3,MTORG,NW,15,Moderate
2022,139,25,5/29/2022,NA,NA,NA,NA,NA,NA,NA,45,405,3,3,3,3,MTORG,NW,15,Moderate
2022,140,0,5/29/2022,NA,NA,NA,NA,NA,NA,NA,40,420,2,3,4,3,MTORG,NW,15,Moderate
2022,140,12.5,5/29/2022,NA,NA,NA,NA,NA,NA,NA,30,367,2,5,3,4,MTORG,NW,15,Moderate
2022,140,25,5/29/2022,NA,NA,NA,NA,NA,NA,NA,30,440,3,3,2,2,MTORG,NW,15,Moderate
2022,141,0,5/29/2022,NA,NA,NA,NA,NA,NA,NA,80,440,4,3,4,3,MTORG,NW,15,Moderate
2022,141,12.5,5/29/2022,NA,NA,NA,NA,NA,NA,NA,135,420,3,3,4,3,MTORG,NW,15,Moderate
2022,141,25,5/29/2022,NA,NA,NA,NA,NA,NA,NA,30,450,4,4,3,4,MTORG,NW,15,Moderate
2022,136,0,5/29/2022,NA,NA,NA,NA,NA,NA,NA,15,268,3,2,1,1,MTORG,NW,14,Full
2022,136,12.5,5/29/2022,NA,NA,NA,NA,NA,NA,NA,107,527,3,5,7,6,MTORG,NW,14,Full
2022,136,25,5/29/2022,NA,NA,NA,NA,NA,NA,NA,35,410,4,4,2,6,MTORG,NW,14,Full
2022,137,0,5/29/2022,NA,NA,NA,NA,NA,NA,NA,35,245,5,4,2,3,MTORG,NW,14,Full
2022,137,12.5,5/29/2022,NA,NA,NA,NA,NA,NA,NA,75,431,5,3,3,3,MTORG,NW,14,Full
2022,137,25,5/29/2022,NA,NA,NA,NA,NA,NA,NA,30,420,2,2,5,2,MTORG,NW,14,Full
2022,138,0,5/29/2022,NA,NA,NA,NA,NA,NA,NA,50,336,2,3,3,2,MTORG,NW,14,Full
2022,138,12.5,5/29/2022,NA,NA,NA,NA,NA,NA,NA,65,470,4,2,2,4,MTORG,NW,14,Full
2022,138,25,5/29/2022,NA,NA,NA,NA,NA,NA,NA,65,615,3,4,3,3,MTORG,NW,14,Full
2022,133,0,5/29/2022,NA,NA,NA,NA,NA,NA,NA,30,330,3,3,6,6,MTORG,NW,13,Heavy
2022,133,12.5,5/29/2022,NA,NA,NA,NA,NA,NA,NA,20,555,2,3,7,3,MTORG,NW,13,Heavy
2022,133,25,5/29/2022,NA,NA,NA,NA,NA,NA,NA,20,305,5,3,5,2,MTORG,NW,13,Heavy
2022,134,0,5/29/2022,NA,NA,NA,NA,NA,NA,NA,20,275,3,3,4,3,MTORG,NW,13,Heavy
2022,134,12.5,5/29/2022,NA,NA,NA,NA,NA,NA,NA,20,349,2,4,5,2,MTORG,NW,13,Heavy
2022,134,25,5/29/2022,NA,NA,NA,NA,NA,NA,NA,15,240,2,2,2,2,MTORG,NW,13,Heavy
2022,135,0,5/29/2022,NA,NA,NA,NA,NA,NA,NA,15,390,2,2,3,3,MTORG,NW,13,Heavy
2022,135,12.5,5/29/2022,NA,NA,NA,NA,NA,NA,NA,30,610,3,2,2,3,MTORG,NW,13,Heavy
2022,135,25,5/29/2022,NA,NA,NA,NA,NA,NA,NA,20,434,2,2,3,3,MTORG,NW,13,Heavy
2022,97,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,23,455,2,2,4,2,MTORG,NE,1,Rest
2022,97,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,24,334,2,2,3,3,MTORG,NE,1,Rest
2022,97,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,30,288,4,2,2,2,MTORG,NE,1,Rest
2022,98,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,12,300,2,2,1,2,MTORG,NE,1,Rest
2022,98,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,2,200,2,2,1,3,MTORG,NE,1,Rest
2022,98,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,18,160,1,1,2,3,MTORG,NE,1,Rest
2022,99,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,15,327,2,1,2,2,MTORG,NE,1,Rest
2022,99,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,10,458,1,3,2,1,MTORG,NE,1,Rest
2022,99,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,18,305,2,2,2,3,MTORG,NE,1,Rest
2022,100,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,57,565,4,3,5,4,MTORG,NE,2,Heavy
2022,100,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,32,620,7,7,4,3,MTORG,NE,2,Heavy
2022,100,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,40,665,4,3,3,7,MTORG,NE,2,Heavy
2022,101,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,20,340,2,2,3,3,MTORG,NE,2,Heavy
2022,101,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,24,400,3,5,2,2,MTORG,NE,2,Heavy
2022,101,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,20,423,4,2,4,4,MTORG,NE,2,Heavy
2022,102,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,30,365,3,2,3,3,MTORG,NE,2,Heavy
2022,102,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,30,570,4,3,3,2,MTORG,NE,2,Heavy
2022,102,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,30,465,5,3,4,3,MTORG,NE,2,Heavy
2022,103,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,20,300,2,3,2,3,MTORG,NE,3,Full
2022,103,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,80,450,4,3,3,3,MTORG,NE,3,Full
2022,103,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,45,320,2,2,3,3,MTORG,NE,3,Full
2022,104,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,15,255,2,2,2,3,MTORG,NE,3,Full
2022,104,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,50,360,3,2,2,3,MTORG,NE,3,Full
2022,104,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,5,250,1,3,2,2,MTORG,NE,3,Full
2022,105,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,50,430,2,2,4,4,MTORG,NE,3,Full
2022,105,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,25,335,2,3,3,3,MTORG,NE,3,Full
2022,105,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,10,230,2,4,3,3,MTORG,NE,3,Full
2022,106,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,10,250,4,5,3,3,MTORG,NE,4,Moderate
2022,106,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,40,398,3,3,3,4,MTORG,NE,4,Moderate
2022,106,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,30,342,3,3,3,4,MTORG,NE,4,Moderate
2022,107,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,35,362,2,2,2,3,MTORG,NE,4,Moderate
2022,107,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,65,310,3,2,5,3,MTORG,NE,4,Moderate
2022,107,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,45,310,2,3,4,4,MTORG,NE,4,Moderate
2022,108,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,5,510,2,3,5,2,MTORG,NE,4,Moderate
2022,108,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,70,370,5,3,3,4,MTORG,NE,4,Moderate
2022,108,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,120,500,4,4,3,3,MTORG,NE,4,Moderate
2022,109,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,10,175,1,2,2,1,MTORG,SE,5,Rest
2022,109,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,15,420,2,2,3,3,MTORG,SE,5,Rest
2022,109,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,10,156,3,3,2,3,MTORG,SE,5,Rest
2022,110,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,10,320,2,2,2,3,MTORG,SE,5,Rest
2022,110,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,20,320,2,1,4,2,MTORG,SE,5,Rest
2022,110,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,20,570,4,4,4,3,MTORG,SE,5,Rest
2022,111,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,15,570,2,2,2,4,MTORG,SE,5,Rest
2022,111,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,40,273,3,3,5,3,MTORG,SE,5,Rest
2022,111,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,50,370,3,3,4,3,MTORG,SE,5,Rest
2022,112,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,30,440,2,3,2,2,MTORG,SE,6,Heavy
2022,112,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,8,250,2,3,2,2,MTORG,SE,6,Heavy
2022,112,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,20,271,2,2,3,4,MTORG,SE,6,Heavy
2022,113,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,40,470,3,3,2,5,MTORG,SE,6,Heavy
2022,113,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,30,375,2,5,2,3,MTORG,SE,6,Heavy
2022,113,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,20,540,4,3,4,3,MTORG,SE,6,Heavy
2022,114,0,5/30/2022,NA,NA,NA,NA,NA,NA,NA,40,300,2,2,2,2,MTORG,SE,6,Heavy
2022,114,12.5,5/30/2022,NA,NA,NA,NA,NA,NA,NA,50,140,2,3,2,2,MTORG,SE,6,Heavy
2022,114,25,5/30/2022,NA,NA,NA,NA,NA,NA,NA,25,340,1,2,5,3,MTORG,SE,6,Heavy
2022,117,0,6/1/2022,NA,NA,NA,NA,NA,NA,NA,30,286,4,2,2,3,MTORG,SE,7,Full
2022,117,12.5,6/1/2022,NA,NA,NA,NA,NA,NA,NA,3,265,1,2,2,6,MTORG,SE,7,Full
2022,117,25,6/1/2022,NA,NA,NA,NA,NA,NA,NA,35,300,3,2,2,3,MTORG,SE,7,Full
2022,116,0,6/1/2022,NA,NA,NA,NA,NA,NA,NA,20,520,5,4,5,4,MTORG,SE,7,Full
2022,116,12.5,6/1/2022,NA,NA,NA,NA,NA,NA,NA,25,270,3,2,4,3,MTORG,SE,7,Full
2022,116,25,6/1/2022,NA,NA,NA,NA,NA,NA,NA,35,485,3,5,4,6,MTORG,SE,7,Full
2022,115,0,6/1/2022,NA,NA,NA,NA,NA,NA,NA,35,435,6,5,4,5,MTORG,SE,7,Full
2022,115,12.5,6/1/2022,NA,NA,NA,NA,NA,NA,NA,50,470,5,7,6,4,MTORG,SE,7,Full
2022,115,25,6/1/2022,NA,NA,NA,NA,NA,NA,NA,42,405,4,5,4,6,MTORG,SE,7,Full
2022,118,0,6/1/2022,NA,NA,NA,NA,NA,NA,NA,40,500,4,5,5,5,MTORG,SE,8,Moderate
2022,118,12.5,6/1/2022,NA,NA,NA,NA,NA,NA,NA,75,510,5,6,5,4,MTORG,SE,8,Moderate
2022,118,25,6/1/2022,NA,NA,NA,NA,NA,NA,NA,50,410,5,5,5,4,MTORG,SE,8,Moderate
2022,119,0,6/1/2022,NA,NA,NA,NA,NA,NA,NA,60,375,4,3,5,4,MTORG,SE,8,Moderate
2022,119,12.5,6/1/2022,NA,NA,NA,NA,NA,NA,NA,95,490,4,3,4,4,MTORG,SE,8,Moderate
2022,119,25,6/1/2022,NA,NA,NA,NA,NA,NA,NA,80,448,3,4,4,5,MTORG,SE,8,Moderate
2022,120,0,6/1/2022,NA,NA,NA,NA,NA,NA,NA,30,195,3,4,3,3,MTORG,SE,8,Moderate
2022,120,12.5,6/1/2022,NA,NA,NA,NA,NA,NA,NA,15,343,2,5,4,4,MTORG,SE,8,Moderate
2022,120,25,6/1/2022,NA,NA,NA,NA,NA,NA,NA,40,332,4,3,4,6,MTORG,SE,8,Moderate
2022,121,0,6/1/2022,NA,NA,NA,NA,NA,NA,NA,20,385,3,3,3,4,MTORG,SW,9,Heavy
2022,121,12.5,6/1/2022,NA,NA,NA,NA,NA,NA,NA,33,630,5,8,8,2,MTORG,SW,9,Heavy
2022,121,25,6/1/2022,NA,NA,NA,NA,NA,NA,NA,10,226,2,3,2,3,MTORG,SW,9,Heavy
2022,122,0,6/1/2022,NA,NA,NA,NA,NA,NA,NA,44,390,3,3,3,2,MTORG,SW,9,Heavy
2022,122,12.5,6/1/2022,NA,NA,NA,NA,NA,NA,NA,30,610,3,4,3,5,MTORG,SW,9,Heavy
2022,122,25,6/1/2022,NA,NA,NA,NA,NA,NA,NA,47,460,4,5,6,5,MTORG,SW,9,Heavy
2022,123,0,6/1/2022,NA,NA,NA,NA,NA,NA,NA,25,379,3,4,6,4,MTORG,SW,9,Heavy
2022,123,12.5,6/1/2022,NA,NA,NA,NA,NA,NA,NA,20,480,3,5,5,4,MTORG,SW,9,Heavy
2022,123,25,6/1/2022,NA,NA,NA,NA,NA,NA,NA,18,580,5,7,5,5,MTORG,SW,9,Heavy
2022,124,0,6/1/2022,NA,NA,NA,NA,NA,NA,NA,50,520,4,3,4,6,MTORG,SW,10,Full
2022,124,12.5,6/1/2022,NA,NA,NA,NA,NA,NA,NA,5,590,4,4,5,5,MTORG,SW,10,Full
2022,124,25,6/1/2022,NA,NA,NA,NA,NA,NA,NA,30,535,6,5,4,7,MTORG,SW,10,Full
2022,125,0,6/1/2022,NA,NA,NA,NA,NA,NA,NA,50,510,3,4,4,4,MTORG,SW,10,Full
2022,125,12.5,6/1/2022,NA,NA,NA,NA,NA,NA,NA,3,83,3,2,4,4,MTORG,SW,10,Full
2022,125,25,6/1/2022,NA,NA,NA,NA,NA,NA,NA,33,345,2,2,4,5,MTORG,SW,10,Full
2022,126,0,6/1/2022,NA,NA,NA,NA,NA,NA,NA,20,372,2,2,4,3,MTORG,SW,10,Full
2022,126,12.5,6/1/2022,NA,NA,NA,NA,NA,NA,NA,35,325,4,3,4,4,MTORG,SW,10,Full
2022,126,25,6/1/2022,NA,NA,NA,NA,NA,NA,NA,25,450,3,2,4,4,MTORG,SW,10,Full
2022,127,0,6/2/2022,NA,NA,NA,NA,NA,NA,NA,15,366,4,4,3,3,MTORG,SW,11,Moderate
2022,127,12.5,6/2/2022,NA,NA,NA,NA,NA,NA,NA,20,385,4,4,2,2,MTORG,SW,11,Moderate
2022,127,25,6/2/2022,NA,NA,NA,NA,NA,NA,NA,5,290,3,5,3,3,MTORG,SW,11,Moderate
2022,128,0,6/2/2022,NA,NA,NA,NA,NA,NA,NA,83,525,6,5,5,5,MTORG,SW,11,Moderate
2022,128,12.5,6/2/2022,NA,NA,NA,NA,NA,NA,NA,80,522,4,5,8,5,MTORG,SW,11,Moderate
2022,128,25,6/2/2022,NA,NA,NA,NA,NA,NA,NA,95,527,6,5,4,5,MTORG,SW,11,Moderate
2022,129,0,6/2/2022,NA,NA,NA,NA,NA,NA,NA,30,500,4,5,4,4,MTORG,SW,11,Moderate
2022,129,12.5,6/2/2022,NA,NA,NA,NA,NA,NA,NA,50,460,4,4,3,5,MTORG,SW,11,Moderate
2022,129,25,6/2/2022,NA,NA,NA,NA,NA,NA,NA,50,530,7,6,6,7,MTORG,SW,11,Moderate
2022,130,0,6/2/2022,NA,NA,NA,NA,NA,NA,NA,40,540,4,4,5,4,MTORG,SW,12,Rest
2022,130,12.5,6/2/2022,NA,NA,NA,NA,NA,NA,NA,30,380,5,3,3,5,MTORG,SW,12,Rest
2022,130,25,6/2/2022,NA,NA,NA,NA,NA,NA,NA,10,482,3,3,3,3,MTORG,SW,12,Rest
2022,131,0,6/2/2022,NA,NA,NA,NA,NA,NA,NA,40,400,3,3,6,4,MTORG,SW,12,Rest
2022,131,12.5,6/2/2022,NA,NA,NA,NA,NA,NA,NA,50,450,4,5,4,2,MTORG,SW,12,Rest
2022,131,25,6/2/2022,NA,NA,NA,NA,NA,NA,NA,15,550,4,4,6,4,MTORG,SW,12,Rest
2022,132,0,6/2/2022,NA,NA,NA,NA,NA,NA,NA,8,230,3,4,3,4,MTORG,SW,12,Rest
2022,132,12.5,6/2/2022,NA,NA,NA,NA,NA,NA,NA,15,540,3,3,4,3,MTORG,SW,12,Rest
2022,132,25,6/2/2022,NA,NA,NA,NA,NA,NA,NA,35,435,3,5,5,5,MTORG,SW,12,Rest
2022,97,0,7/22/2022,63,15,15,3,38,0,15,23,1239,13,9,11,12,MTORG,NE,1,Rest
2022,97,12.5,7/22/2022,63,38,15,0,38,0,15,5,968,10,9,8,9,MTORG,NE,1,Rest
2022,97,25,7/22/2022,38,15,15,0,38,0,15,44,980,8,9,9,13,MTORG,NE,1,Rest
2022,98,0,7/22/2022,38,0,15,15,15,38,0,3,1004,12,11,9,8,MTORG,NE,1,Rest
2022,98,12.5,7/22/2022,15,15,15,63,0,85,0,0,1229,10,10,9,11,MTORG,NE,1,Rest
2022,98,25,7/22/2022,15,15,15,38,15,85,0,7,1249,8,8,11,9,MTORG,NE,1,Rest
2022,99,0,7/22/2022,63,38,38,15,63,0,0,31,904,3,7,6,7,MTORG,NE,1,Rest
2022,99,12.5,7/22/2022,38,15,38,15,38,0,15,19,837,6,6,7,10,MTORG,NE,1,Rest
2022,99,25,7/22/2022,38,38,38,15,15,3,15,5,855,5,5,6,8,MTORG,NE,1,Rest
2022,102,0,7/22/2022,85,38,38,15,15,0,15,4,641,7,5,5,5,MTORG,NE,2,Heavy
2022,102,12.5,7/22/2022,38,38,15,0,63,3,3,10,792,4,4,5,7,MTORG,NE,2,Heavy
2022,102,25,7/22/2022,38,38,15,3,38,15,15,20,759,5,4,5,6,MTORG,NE,2,Heavy
2022,101,0,7/22/2022,63,38,38,15,38,3,3,3,673,3,4,4,3,MTORG,NE,2,Heavy
2022,101,12.5,7/22/2022,38,38,15,3,15,0,15,10,649,7,7,6,6,MTORG,NE,2,Heavy
2022,101,25,7/22/2022,63,15,15,3,15,0,15,30,535,6,6,5,7,MTORG,NE,2,Heavy
2022,100,0,7/22/2022,63,15,3,0,38,0,15,50,909,8,7,8,8,MTORG,NE,2,Heavy
2022,100,12.5,7/22/2022,38,38,15,3,38,0,15,58,915,7,7,6,8,MTORG,NE,2,Heavy
2022,100,25,7/22/2022,15,38,15,15,15,0,15,38,410,5,5,7,4,MTORG,NE,2,Heavy
2022,105,0,7/22/2022,63,15,15,0,15,15,0,17,745,7,5,9,6,MTORG,NE,3,Full
2022,105,12.5,7/22/2022,63,38,15,3,3,0,15,38,540,5,5,7,4,MTORG,NE,3,Full
2022,105,25,7/22/2022,63,38,63,0,15,0,15,41,677,4,6,5,5,MTORG,NE,3,Full
2022,104,0,7/22/2022,63,15,38,15,3,0,15,7,437,6,1,1,2,MTORG,NE,3,Full
2022,104,12.5,7/22/2022,38,0,38,15,3,0,3,9,422,2,3,4,1,MTORG,NE,3,Full
2022,104,25,7/22/2022,38,0,38,38,15,0,15,24,466,6,4,5,2,MTORG,NE,3,Full
2022,103,0,7/22/2022,63,15,15,0,15,0,15,46,847,4,8,5,7,MTORG,NE,3,Full
2022,103,12.5,7/22/2022,63,15,15,0,15,0,15,41,801,4,4,4,8,MTORG,NE,3,Full
2022,103,25,7/22/2022,85,38,15,0,15,0,15,37,840,5,8,5,4,MTORG,NE,3,Full
2022,108,0,7/28/2022,85,38,3,0,15,0,15,55,1125,11,14,11,11,MTORG,NE,4,Moderate
2022,108,12.5,7/28/2022,85,15,15,0,38,0,15,80,805,9,14,7,11,MTORG,NE,4,Moderate
2022,108,25,7/28/2022,85,3,3,0,15,3,15,34,911,5,6,10,7,MTORG,NE,4,Moderate
2022,107,0,7/28/2022,38,38,15,3,38,0,0,11,970,6,11,11,10,MTORG,NE,4,Moderate
2022,107,12.5,7/28/2022,85,15,3,0,38,3,3,39,732,6,8,11,6,MTORG,NE,4,Moderate
2022,107,25,7/28/2022,63,38,15,3,38,0,38,36,674,6,5,7,6,MTORG,NE,4,Moderate
2022,106,0,7/28/2022,38,63,15,15,38,0,15,26,819,7,12,8,10,MTORG,NE,4,Moderate
2022,106,12.5,7/28/2022,63,38,15,3,15,0,15,30,713,7,5,6,4,MTORG,NE,4,Moderate
2022,106,25,7/28/2022,15,63,38,3,15,0,38,21,1196,9,11,10,14,MTORG,NE,4,Moderate
2022,109,0,7/28/2022,63,38,15,0,15,0,63,30,921,10,10,12,9,MTORG,SE,5,Rest
2022,109,12.5,7/28/2022,38,3,3,0,38,0,85,78,902,10,9,17,11,MTORG,SE,5,Rest
2022,109,25,7/28/2022,63,85,3,0,38,0,15,7,655,10,7,7,8,MTORG,SE,5,Rest
2022,110,0,7/28/2022,63,0,3,0,38,0,63,19,884,10,9,9,8,MTORG,SE,5,Rest
2022,110,12.5,7/28/2022,63,15,15,15,38,3,38,10,798,7,7,4,6,MTORG,SE,5,Rest
2022,110,25,7/28/2022,85,15,15,0,38,0,15,8,721,7,7,8,6,MTORG,SE,5,Rest
2022,111,0,7/28/2022,38,15,63,0,38,0,15,17,549,4,5,5,6,MTORG,SE,5,Rest
2022,111,12.5,7/28/2022,85,3,3,0,15,0,63,28,756,9,8,10,9,MTORG,SE,5,Rest
2022,111,25,7/28/2022,38,38,38,0,15,0,3,1,941,4,11,7,8,MTORG,SE,5,Rest
2022,112,0,7/27/2022,98,0,3,0,0,0,3,3,239,2,1,3,2,MTORG,SE,6,Heavy
2022,112,12.5,7/27/2022,85,0,63,0,3,0,0,4,380,2,2,1,2,MTORG,SE,6,Heavy
2022,112,25,7/27/2022,85,0,38,3,3,0,3,48,549,4,3,3,3,MTORG,SE,6,Heavy
2022,113,0,7/27/2022,63,63,15,3,15,0,15,17,639,4,8,6,5,MTORG,SE,6,Heavy
2022,113,12.5,7/27/2022,38,63,15,0,15,0,3,11,500,3,4,4,4,MTORG,SE,6,Heavy
2022,113,25,7/27/2022,85,15,3,15,15,3,15,19,752,5,3,7,7,MTORG,SE,6,Heavy
2022,114,0,7/27/2022,63,3,63,3,15,3,15,15,461,2,3,3,4,MTORG,SE,6,Heavy
2022,114,12.5,7/27/2022,38,85,38,0,3,0,15,18,373,3,3,2,3,MTORG,SE,6,Heavy
2022,114,25,7/27/2022,63,3,15,15,15,3,15,36,568,4,5,7,5,MTORG,SE,6,Heavy
2022,115,0,7/27/2022,63,3,15,3,3,0,38,42,575,5,6,5,4,MTORG,SE,7,Full
2022,115,12.5,7/27/2022,63,15,15,3,15,0,63,51,709,5,5,5,5,MTORG,SE,7,Full
2022,115,25,7/27/2022,85,0,3,15,3,0,38,55,880,7,5,4,9,MTORG,SE,7,Full
2022,116,0,7/27/2022,63,0,15,0,15,0,38,45,561,3,5,4,5,MTORG,SE,7,Full
2022,116,12.5,7/27/2022,63,3,38,3,15,0,15,11,542,5,3,4,5,MTORG,SE,7,Full
2022,116,25,7/27/2022,85,0,15,0,3,0,38,32,766,12,7,5,4,MTORG,SE,7,Full
2022,117,0,7/27/2022,15,0,85,15,3,0,3,1,465,1,2,1,1,MTORG,SE,7,Full
2022,117,12.5,7/27/2022,38,0,38,15,15,0,0,1,462,1,3,2,4,MTORG,SE,7,Full
2022,117,25,7/27/2022,15,0,38,15,3,0,15,49,565,3,3,6,3,MTORG,SE,7,Full
2022,120,0,7/27/2022,63,15,15,0,38,15,15,30,600,5,6,7,6,MTORG,SE,8,Moderate
2022,120,12.5,7/27/2022,63,0,15,0,3,3,63,65,680,6,7,8,7,MTORG,SE,8,Moderate
2022,120,25,7/27/2022,85,15,15,0,15,3,15,35,750,6,6,7,4,MTORG,SE,8,Moderate
2022,119,0,7/27/2022,85,15,38,15,15,0,15,30,880,7,2,11,7,MTORG,SE,8,Moderate
2022,119,12.5,7/27/2022,63,0,15,0,15,0,38,55,805,4,6,6,7,MTORG,SE,8,Moderate
2022,119,25,7/27/2022,63,0,15,0,38,3,38,92,725,6,6,6,6,MTORG,SE,8,Moderate
2022,118,0,7/27/2022,85,38,38,0,15,0,15,109,1155,4,7,9,2,MTORG,SE,8,Moderate
2022,118,12.5,7/27/2022,63,63,15,0,15,0,15,72,732,3,12,11,9,MTORG,SE,8,Moderate
2022,118,25,7/27/2022,0,38,15,0,0,0,38,92,1008,3,7,7,9,MTORG,SE,8,Moderate
2022,123,0,8/1/2022,38,85,3,0,15,0,15,68,721,6,7,10,8,MTORG,SW,9,Heavy
2022,123,12.5,8/1/2022,85,10,3,0,3,0,15,14,745,8,6,8,8,MTORG,SW,9,Heavy
