Year,Transect.ID,Meters,Date,KBG,Smooth.Brome,Litter,Bare,Forb,Grasslike,Woody,Litter.Depth,Veg.Height,R1,R2,R3,R4,Treatment,Pasture,Patch,SubPatch
2022,123,25,8/1/2022,85,3,0,15,15,0,38,57,525,7,6,7,7,MTORG,SW,9,Heavy
2022,122,0,8/1/2022,85,0,3,0,15,0,38,44,760,7,6,8,9,MTORG,SW,9,Heavy
2022,122,12.5,8/1/2022,85,3,0,15,38,3,15,44,811,8,8,6,7,MTORG,SW,9,Heavy
2022,122,25,8/1/2022,63,0,3,15,63,0,15,14,555,4,5,5,5,MTORG,SW,9,Heavy
2022,121,0,8/1/2022,63,0,15,3,38,3,38,2,803,7,7,6,6,MTORG,SW,9,Heavy
2022,121,12.5,8/1/2022,63,15,15,0,15,3,15,16,810,5,5,5,7,MTORG,SW,9,Heavy
2022,121,25,8/1/2022,85,38,3,0,15,0,0,26,710,5,4,4,4,MTORG,SW,9,Heavy
2022,126,0,8/1/2022,63,15,38,3,3,3,15,43,710,7,6,6,5,MTORG,SW,10,Full
2022,126,12.5,8/1/2022,85,38,3,15,15,0,15,34,867,8,5,9,6,MTORG,SW,10,Full
2022,126,25,8/1/2022,85,3,38,0,15,3,0,42,612,6,6,7,3,MTORG,SW,10,Full
2022,125,0,8/1/2022,85,0,3,0,15,0,15,53,637,8,13,7,5,MTORG,SW,10,Full
2022,125,12.5,8/1/2022,63,15,38,15,15,3,15,17,615,7,5,6,3,MTORG,SW,10,Full
2022,125,25,8/1/2022,63,3,15,15,15,0,63,32,670,6,5,5,6,MTORG,SW,10,Full
2022,124,0,8/1/2022,85,0,15,0,3,0,15,28,740,6,7,8,8,MTORG,SW,10,Full
2022,124,12.5,8/1/2022,85,0,0,0,15,0,38,83,850,9,9,10,9,MTORG,SW,10,Full
2022,124,25,8/1/2022,85,0,3,0,38,0,38,64,784,7,7,8,9,MTORG,SW,10,Full
2022,129,0,8/1/2022,85,15,0,0,38,0,15,47,1011,8,10,8,8,MTORG,SW,11,Moderate
2022,129,12.5,8/1/2022,85,3,3,0,15,0,38,96,855,7,8,8,6,MTORG,SW,11,Moderate
2022,129,25,8/1/2022,38,15,3,3,15,0,85,47,1116,10,10,10,10,MTORG,SW,11,Moderate
2022,128,0,8/1/2022,85,3,3,0,38,0,38,48,780,6,8,6,9,MTORG,SW,11,Moderate
2022,128,12.5,8/1/2022,85,15,0,0,15,0,38,43,1105,10,11,7,7,MTORG,SW,11,Moderate
2022,128,25,8/1/2022,63,63,3,0,38,0,15,21,1072,7,12,18,12,MTORG,SW,11,Moderate
2022,127,0,8/1/2022,38,0,38,15,38,15,0,10,495,6,6,5,6,MTORG,SW,11,Moderate
2022,127,12.5,8/1/2022,63,15,38,15,15,15,0,7,736,6,3,4,7,MTORG,SW,11,Moderate
2022,127,25,8/1/2022,98,15,3,0,15,3,0,27,740,7,6,6,4,MTORG,SW,11,Moderate
2022,132,0,8/2/2022,85,3,3,3,15,3,0,18,665,7,6,7,8,MTORG,SW,12,Rest
2022,132,12.5,8/2/2022,85,0,0,0,15,0,38,96,916,10,8,10,13,MTORG,SW,12,Rest
2022,132,25,8/2/2022,85,0,0,0,38,0,15,94,974,9,9,11,10,MTORG,SW,12,Rest
2022,131,0,8/2/2022,38,63,3,0,15,0,15,64,1016,11,13,10,11,MTORG,SW,12,Rest
2022,131,12.5,8/2/2022,85,0,15,0,15,0,15,20,890,8,8,7,8,MTORG,SW,12,Rest
2022,131,25,8/2/2022,85,0,15,15,15,3,15,54,831,8,9,8,7,MTORG,SW,12,Rest
2022,130,0,8/2/2022,38,63,15,15,15,0,0,27,1112,13,14,15,11,MTORG,SW,12,Rest
2022,130,12.5,8/2/2022,63,15,15,0,38,3,15,31,910,8,10,12,8,MTORG,SW,12,Rest
2022,130,25,8/2/2022,63,3,15,15,15,3,38,30,787,9,8,8,9,MTORG,SW,12,Rest
2022,133,0,7/21/2022,15,85,15,0,38,0,15,25,585,3,5,5,6,MTORG,NW,13,Heavy
2022,133,12.5,7/21/2022,3,63,15,0,63,0,15,63,641,5,4,4,5,MTORG,NW,13,Heavy
2022,133,25,7/21/2022,38,38,15,3,15,0,63,41,718,7,4,4,3,MTORG,NW,13,Heavy
2022,134,0,7/21/2022,38,63,15,0,38,0,0,3,775,5,6,5,5,MTORG,NW,13,Heavy
2022,134,12.5,7/21/2022,63,85,15,0,15,3,3,31,586,4,5,7,5,MTORG,NW,13,Heavy
2022,134,25,7/21/2022,38,63,15,0,15,0,38,34,620,3,3,4,3,MTORG,NW,13,Heavy
2022,135,0,7/21/2022,63,38,15,3,38,0,3,17,363,2,2,3,2,MTORG,NW,13,Heavy
2022,135,12.5,7/21/2022,38,63,15,15,15,0,15,3,473,4,2,2,7,MTORG,NW,13,Heavy
2022,135,25,7/21/2022,63,15,15,15,38,3,3,11,751,8,4,5,6,MTORG,NW,13,Heavy
2022,136,0,7/22/2022,63,38,38,15,15,0,15,14,760,2,3,3,1,MTORG,NW,14,Full
2022,136,12.5,7/22/2022,85,38,15,0,15,0,3,25,462,5,11,4,8,MTORG,NW,14,Full
2022,136,25,7/22/2022,38,85,15,0,15,3,0,26,648,4,5,4,5,MTORG,NW,14,Full
2022,137,0,7/22/2022,85,38,15,0,38,15,15,16,795,5,5,11,9,MTORG,NW,14,Full
2022,137,12.5,7/22/2022,98,0,15,0,15,0,38,30,749,6,5,5,7,MTORG,NW,14,Full
2022,137,25,7/22/2022,85,15,15,0,15,0,38,23,787,6,5,7,7,MTORG,NW,14,Full
2022,138,0,7/22/2022,63,15,15,0,38,3,0,27,960,8,6,6,7,MTORG,NW,14,Full
2022,138,12.5,7/22/2022,85,15,3,0,15,0,3,25,805,2,5,8,7,MTORG,NW,14,Full
2022,138,25,7/22/2022,63,38,15,0,15,3,15,31,887,6,4,7,6,MTORG,NW,14,Full
2022,141,0,7/21/2022,85,15,38,0,15,0,15,52,1065,8,11,11,11,MTORG,NW,15,Moderate
2022,141,12.5,7/21/2022,85,38,38,0,15,0,3,84,1110,8,13,11,13,MTORG,NW,15,Moderate
2022,141,25,7/21/2022,38,63,38,0,3,0,0,110,1290,9,9,9,10,MTORG,NW,15,Moderate
2022,139,0,7/22/2022,85,38,0,0,38,0,15,54,1239,8,10,13,13,MTORG,NW,15,Moderate
2022,139,12.5,7/22/2022,85,63,15,0,15,3,0,75,840,10,8,8,8,MTORG,NW,15,Moderate
2022,139,25,7/22/2022,63,63,15,0,38,0,0,28,964,8,9,10,9,MTORG,NW,15,Moderate
2022,140,0,7/22/2022,63,15,15,0,15,0,38,44,795,12,8,9,10,MTORG,NW,15,Moderate
2022,140,12.5,7/22/2022,63,63,15,0,15,0,38,10,971,8,7,9,11,MTORG,NW,15,Moderate
2022,140,25,7/22/2022,63,63,15,0,15,0,38,77,1265,13,13,12,12,MTORG,NW,15,Moderate
2022,144,0,7/21/2022,15,0,15,0,98,3,3,17,820,5,7,9,9,MTORG,NW,16,Rest
2022,144,12.5,7/21/2022,15,38,15,0,63,0,3,20,1035,9,10,9,9,MTORG,NW,16,Rest
2022,144,25,7/21/2022,63,3,15,0,85,3,15,20,1230,9,9,10,9,MTORG,NW,16,Rest
2022,143,0,7/21/2022,85,15,15,0,15,0,15,10,640,5,6,10,5,MTORG,NW,16,Rest
2022,143,12.5,7/21/2022,38,38,38,15,63,3,0,9,785,6,5,6,5,MTORG,NW,16,Rest
2022,143,25,7/21/2022,38,38,15,38,63,3,0,3,941,8,8,6,7,MTORG,NW,16,Rest
2022,142,0,7/21/2022,38,63,15,0,15,0,38,20,1237,13,12,14,11,MTORG,NW,16,Rest
2022,142,12.5,7/21/2022,0,0,15,15,3,98,0,6,1615,16,15,16,17,MTORG,NW,16,Rest
2022,142,25,7/21/2022,63,15,15,0,85,0,3,33,908,10,10,8,10,MTORG,NW,16,Rest
2023,97,0,8/1/2023,NA,NA,NA,NA,NA,NA,NA,64,NA,4,7,5,4,MTORG,NE,1,Moderate
2023,97,12.5,8/1/2023,NA,NA,NA,NA,NA,NA,NA,48,NA,4,4,6,4,MTORG,NE,1,Moderate
2023,97,25,8/1/2023,NA,NA,NA,NA,NA,NA,NA,83,NA,2,2,3,4,MTORG,NE,1,Moderate
2023,98,0,8/1/2023,NA,NA,NA,NA,NA,NA,NA,30,NA,4,4,4,4,MTORG,NE,1,Moderate
2023,98,12.5,8/1/2023,NA,NA,NA,NA,NA,NA,NA,39,NA,2,2,3,2,MTORG,NE,1,Moderate
2023,98,25,8/1/2023,NA,NA,NA,NA,NA,NA,NA,25,NA,2,5,2,2,MTORG,NE,1,Moderate
2023,99,0,8/1/2023,NA,NA,NA,NA,NA,NA,NA,54,NA,4,4,3,4,MTORG,NE,1,Moderate
2023,99,12.5,8/1/2023,NA,NA,NA,NA,NA,NA,NA,28,NA,5,5,4,5,MTORG,NE,1,Moderate
2023,99,25,8/1/2023,NA,NA,NA,NA,NA,NA,NA,35,NA,4,4,4,4,MTORG,NE,1,Moderate
2023,100,0,8/1/2023,NA,NA,NA,NA,NA,NA,NA,8,NA,4,4,3,5,MTORG,NE,2,Rest
2023,100,12.5,8/1/2023,NA,NA,NA,NA,NA,NA,NA,30,NA,7,6,6,6,MTORG,NE,2,Rest
2023,100,25,8/1/2023,NA,NA,NA,NA,NA,NA,NA,85,NA,6,4,5,4,MTORG,NE,2,Rest
2023,101,0,8/1/2023,NA,NA,NA,NA,NA,NA,NA,75,NA,6,5,10,6,MTORG,NE,2,Rest
2023,101,12.5,8/1/2023,NA,NA,NA,NA,NA,NA,NA,13,NA,4,4,6,4,MTORG,NE,2,Rest
2023,101,25,8/1/2023,NA,NA,NA,NA,NA,NA,NA,30,NA,3,2,2,2,MTORG,NE,2,Rest
2023,102,0,8/1/2023,NA,NA,NA,NA,NA,NA,NA,5,NA,6,6,6,6,MTORG,NE,2,Rest
2023,102,12.5,8/1/2023,NA,NA,NA,NA,NA,NA,NA,8,NA,10,10,7,7,MTORG,NE,2,Rest
2023,102,25,8/1/2023,NA,NA,NA,NA,NA,NA,NA,23,NA,6,4,5,5,MTORG,NE,2,Rest
2023,103,0,8/2/2023,NA,NA,NA,NA,NA,NA,NA,0,NA,1,2,3,2,MTORG,NE,3,Heavy
2023,103,12.5,8/2/2023,NA,NA,NA,NA,NA,NA,NA,35,NA,4,4,3,2,MTORG,NE,3,Heavy
2023,103,25,8/2/2023,NA,NA,NA,NA,NA,NA,NA,2,NA,3,4,4,4,MTORG,NE,3,Heavy
2023,104,0,8/2/2023,NA,NA,NA,NA,NA,NA,NA,15,NA,4,2,1,2,MTORG,NE,3,Heavy
2023,104,12.5,8/2/2023,NA,NA,NA,NA,NA,NA,NA,45,NA,4,4,6,3,MTORG,NE,3,Heavy
2023,104,25,8/2/2023,NA,NA,NA,NA,NA,NA,NA,5,NA,2,1,2,2,MTORG,NE,3,Heavy
2023,105,0,8/2/2023,NA,NA,NA,NA,NA,NA,NA,0,NA,1,1,2,2,MTORG,NE,3,Heavy
2023,105,12.5,8/2/2023,NA,NA,NA,NA,NA,NA,NA,28,NA,5,4,5,3,MTORG,NE,3,Heavy
2023,105,25,8/2/2023,NA,NA,NA,NA,NA,NA,NA,20,NA,4,3,3,3,MTORG,NE,3,Heavy
2023,106,0,8/2/2023,NA,NA,NA,NA,NA,NA,NA,54,NA,5,6,6,6,MTORG,NE,4,Full
2023,106,12.5,8/2/2023,NA,NA,NA,NA,NA,NA,NA,45,NA,4,4,2,4,MTORG,NE,4,Full
2023,106,25,8/2/2023,NA,NA,NA,NA,NA,NA,NA,20,NA,3,3,5,2,MTORG,NE,4,Full
2023,107,0,8/2/2023,NA,NA,NA,NA,NA,NA,NA,20,NA,4,4,4,3,MTORG,NE,4,Full
2023,107,12.5,8/2/2023,NA,NA,NA,NA,NA,NA,NA,18,NA,1,1,1,1,MTORG,NE,4,Full
2023,107,25,8/2/2023,NA,NA,NA,NA,NA,NA,NA,48,NA,2,2,1,1,MTORG,NE,4,Full
2023,108,0,8/2/2023,NA,NA,NA,NA,NA,NA,NA,42,NA,3,3,1,2,MTORG,NE,4,Full
2023,108,12.5,8/2/2023,NA,NA,NA,NA,NA,NA,NA,35,NA,2,2,5,2,MTORG,NE,4,Full
2023,108,25,8/2/2023,NA,NA,NA,NA,NA,NA,NA,28,NA,4,4,10,4,MTORG,NE,4,Full
2023,111,0,8/1/2023,NA,NA,NA,NA,NA,NA,NA,28,NA,3,2,3,3,MTORG,SE,5,Moderate
2023,111,12.5,8/1/2023,NA,NA,NA,NA,NA,NA,NA,11,NA,5,5,6,5,MTORG,SE,5,Moderate
2023,111,25,8/1/2023,NA,NA,NA,NA,NA,NA,NA,16,NA,4,3,3,3,MTORG,SE,5,Moderate
2023,110,0,8/1/2023,NA,NA,NA,NA,NA,NA,NA,6,NA,3,3,3,4,MTORG,SE,5,Moderate
2023,110,12.5,8/1/2023,NA,NA,NA,NA,NA,NA,NA,17,NA,4,4,5,6,MTORG,SE,5,Moderate
2023,110,25,8/1/2023,NA,NA,NA,NA,NA,NA,NA,3,NA,4,3,3,3,MTORG,SE,5,Moderate
2023,109,0,8/1/2023,NA,NA,NA,NA,NA,NA,NA,4,NA,7,5,4,6,MTORG,SE,5,Moderate
2023,109,12.5,8/1/2023,NA,NA,NA,NA,NA,NA,NA,16,NA,9,6,8,7,MTORG,SE,5,Moderate
2023,109,25,8/1/2023,NA,NA,NA,NA,NA,NA,NA,11,NA,6,4,6,5,MTORG,SE,5,Moderate
2023,112,0,8/2/2023,NA,NA,NA,NA,NA,NA,NA,2,NA,2,3,3,2,MTORG,SE,6,Rest
2023,112,12.5,8/2/2023,NA,NA,NA,NA,NA,NA,NA,8,NA,3,3,4,3,MTORG,SE,6,Rest
2023,112,25,8/2/2023,NA,NA,NA,NA,NA,NA,NA,18,NA,3,4,4,3,MTORG,SE,6,Rest
2023,113,0,8/2/2023,NA,NA,NA,NA,NA,NA,NA,6,NA,5,7,4,5,MTORG,SE,6,Rest
2023,113,12.5,8/2/2023,NA,NA,NA,NA,NA,NA,NA,11,NA,4,7,5,3,MTORG,SE,6,Rest
2023,113,25,8/2/2023,NA,NA,NA,NA,NA,NA,NA,21,NA,6,5,4,4,MTORG,SE,6,Rest
2023,114,0,8/2/2023,NA,NA,NA,NA,NA,NA,NA,13,NA,2,3,3,3,MTORG,SE,6,Rest
2023,114,12.5,8/2/2023,NA,NA,NA,NA,NA,NA,NA,2,NA,3,2,3,3,MTORG,SE,6,Rest
2023,114,25,8/2/2023,NA,NA,NA,NA,NA,NA,NA,10,NA,3,3,3,3,MTORG,SE,6,Rest
2023,115,0,8/2/2023,NA,NA,NA,NA,NA,NA,NA,22,NA,5,3,6,4,MTORG,SE,7,Heavy
2023,115,12.5,8/2/2023,NA,NA,NA,NA,NA,NA,NA,11,NA,6,6,6,6,MTORG,SE,7,Heavy
2023,115,25,8/2/2023,NA,NA,NA,NA,NA,NA,NA,13,NA,5,3,3,3,MTORG,SE,7,Heavy
2023,116,0,8/2/2023,NA,NA,NA,NA,NA,NA,NA,19,NA,7,4,7,7,MTORG,SE,7,Heavy
2023,116,12.5,8/2/2023,NA,NA,NA,NA,NA,NA,NA,5,NA,4,3,4,3,MTORG,SE,7,Heavy
2023,116,25,8/2/2023,NA,NA,NA,NA,NA,NA,NA,25,NA,3,4,5,5,MTORG,SE,7,Heavy
2023,117,0,8/2/2023,NA,NA,NA,NA,NA,NA,NA,7,NA,3,5,2,3,MTORG,SE,7,Heavy
2023,117,12.5,8/2/2023,NA,NA,NA,NA,NA,NA,NA,5,NA,1,1,2,2,MTORG,SE,7,Heavy
2023,117,25,8/2/2023,NA,NA,NA,NA,NA,NA,NA,11,NA,1,1,1,1,MTORG,SE,7,Heavy
2023,119,0,8/2/2023,NA,NA,NA,NA,NA,NA,NA,22,NA,2,3,3,3,MTORG,SE,8,Full
2023,119,12.5,8/2/2023,NA,NA,NA,NA,NA,NA,NA,31,NA,5,4,5,6,MTORG,SE,8,Full
2023,119,25,8/2/2023,NA,NA,NA,NA,NA,NA,NA,9,NA,3,3,6,4,MTORG,SE,8,Full
2023,118,0,8/2/2023,NA,NA,NA,NA,NA,NA,NA,16,NA,3,4,4,3,MTORG,SE,8,Full
2023,118,12.5,8/2/2023,NA,NA,NA,NA,NA,NA,NA,12,NA,6,4,3,4,MTORG,SE,8,Full
2023,118,25,8/2/2023,NA,NA,NA,NA,NA,NA,NA,15,NA,5,6,5,6,MTORG,SE,8,Full
2023,120,0,8/2/2023,NA,NA,NA,NA,NA,NA,NA,30,NA,3,4,2,3,MTORG,SE,8,Full
2023,120,12.5,8/2/2023,NA,NA,NA,NA,NA,NA,NA,12,NA,3,3,3,2,MTORG,SE,8,Full
2023,120,25,8/2/2023,NA,NA,NA,NA,NA,NA,NA,3,NA,2,2,3,4,MTORG,SE,8,Full
2023,121,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,9,NA,4,4,4,3,MTORG,SW,9,Rest
2023,121,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,1,NA,3,2,2,2,MTORG,SW,9,Rest
2023,121,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,3,NA,3,4,6,6,MTORG,SW,9,Rest
2023,122,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,11,NA,7,6,5,6,MTORG,SW,9,Rest
2023,122,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,42,NA,7,8,7,8,MTORG,SW,9,Rest
2023,122,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,33,NA,5,6,5,6,MTORG,SW,9,Rest
2023,123,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,35,NA,8,6,6,6,MTORG,SW,9,Rest
2023,123,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,9,NA,4,5,7,7,MTORG,SW,9,Rest
2023,123,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,11,NA,4,5,4,5,MTORG,SW,9,Rest
2023,124,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,20,NA,4,6,5,5,MTORG,SW,10,Heavy
2023,124,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,17,NA,5,7,6,6,MTORG,SW,10,Heavy
2023,124,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,32,NA,6,5,8,8,MTORG,SW,10,Heavy
2023,125,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,3,NA,4,4,5,4,MTORG,SW,10,Heavy
2023,125,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,6,NA,1,4,2,2,MTORG,SW,10,Heavy
2023,125,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,21,NA,4,6,5,4,MTORG,SW,10,Heavy
2023,126,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,2,NA,2,2,2,2,MTORG,SW,10,Heavy
2023,126,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,4,NA,2,2,4,2,MTORG,SW,10,Heavy
2023,126,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,3,NA,4,4,5,4,MTORG,SW,10,Heavy
2023,127,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,19,NA,2,2,2,4,MTORG,SW,11,Full
2023,127,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,0,NA,1,1,3,1,MTORG,SW,11,Full
2023,127,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,11,NA,1,3,2,2,MTORG,SW,11,Full
2023,128,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,23,NA,4,7,12,6,MTORG,SW,11,Full
2023,128,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,26,NA,2,2,6,5,MTORG,SW,11,Full
2023,128,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,8,NA,5,5,5,7,MTORG,SW,11,Full
2023,129,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,21,NA,6,8,7,6,MTORG,SW,11,Full
2023,129,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,31,NA,4,4,6,5,MTORG,SW,11,Full
2023,129,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,24,NA,5,4,5,5,MTORG,SW,11,Full
2023,130,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,12,NA,6,6,6,6,MTORG,SW,12,Moderate
2023,130,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,6,NA,5,6,5,6,MTORG,SW,12,Moderate
2023,130,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,30,NA,4,2,7,3,MTORG,SW,12,Moderate
2023,131,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,0,NA,4,5,5,5,MTORG,SW,12,Moderate
2023,131,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,12,NA,5,6,4,4,MTORG,SW,12,Moderate
2023,131,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,25,NA,6,7,6,8,MTORG,SW,12,Moderate
2023,132,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,59,NA,6,6,6,5,MTORG,SW,12,Moderate
2023,132,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,37,NA,6,5,6,6,MTORG,SW,12,Moderate
2023,132,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,47,NA,3,3,3,4,MTORG,SW,12,Moderate
2023,133,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,13,NA,5,6,7,4,MTORG,NW,13,Rest
2023,133,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,19,NA,4,5,7,5,MTORG,NW,13,Rest
2023,133,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,12,NA,6,5,5,4,MTORG,NW,13,Rest
2023,134,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,25,NA,5,10,12,5,MTORG,NW,13,Rest
2023,134,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,0,NA,4,12,8,6,MTORG,NW,13,Rest
2023,134,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,0,NA,5,5,6,3,MTORG,NW,13,Rest
2023,135,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,8,NA,5,4,5,3,MTORG,NW,13,Rest
2023,135,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,57,NA,6,5,4,4,MTORG,NW,13,Rest
2023,135,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,32,NA,6,5,4,4,MTORG,NW,13,Rest
2023,136,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,0,NA,3,3,2,2,MTORG,NW,14,Heavy
2023,136,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,26,NA,8,7,4,5,MTORG,NW,14,Heavy
2023,136,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,18,NA,6,7,4,6,MTORG,NW,14,Heavy
2023,137,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,36,NA,7,7,6,3,MTORG,NW,14,Heavy
2023,137,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,26,NA,5,7,5,5,MTORG,NW,14,Heavy
2023,137,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,39,NA,6,3,4,5,MTORG,NW,14,Heavy
2023,138,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,30,NA,7,6,4,6,MTORG,NW,14,Heavy
2023,138,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,22,NA,5,5,6,5,MTORG,NW,14,Heavy
2023,138,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,24,NA,6,6,6,5,MTORG,NW,14,Heavy
2023,139,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,37,NA,7,5,4,4,MTORG,NW,15,Full
2023,139,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,32,NA,7,3,4,3,MTORG,NW,15,Full
2023,139,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,21,NA,4,5,5,5,MTORG,NW,15,Full
2023,140,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,38,NA,5,4,4,3,MTORG,NW,15,Full
2023,140,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,62,NA,4,3,4,5,MTORG,NW,15,Full
2023,140,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,17,NA,4,3,3,3,MTORG,NW,15,Full
2023,141,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,51,NA,4,4,3,4,MTORG,NW,15,Full
2023,141,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,42,NA,5,5,4,5,MTORG,NW,15,Full
2023,141,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,30,NA,3,6,3,3,MTORG,NW,15,Full
2023,142,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,80,NA,4,5,8,8,MTORG,NW,16,Moderate
2023,142,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,26,NA,3,4,4,4,MTORG,NW,16,Moderate
2023,142,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,74,NA,7,5,3,3,MTORG,NW,16,Moderate
2023,143,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,31,NA,3,4,4,3,MTORG,NW,16,Moderate
2023,143,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,6,NA,3,4,3,3,MTORG,NW,16,Moderate
2023,143,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,23,NA,4,5,4,3,MTORG,NW,16,Moderate
2023,144,0,8/3/2023,NA,NA,NA,NA,NA,NA,NA,24,NA,3,4,3,4,MTORG,NW,16,Moderate
2023,144,12.5,8/3/2023,NA,NA,NA,NA,NA,NA,NA,16,NA,5,7,5,5,MTORG,NW,16,Moderate
2023,144,25,8/3/2023,NA,NA,NA,NA,NA,NA,NA,36,NA,8,8,6,5,MTORG,NW,16,Moderate
