"","cTreat","BWTE","CCSP","GADW","KILL","RWBL","WIPH","AMCO","GRSP","GWTE","NOPI","NSHO","STGR","WEME","YHBL","BRBL","PBGR","UPSA","CCLO","COGR","EAKI","MALL","SAVS","DICK","SORA","BOBO","MODO","MAWR"
"1","Rest",4,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","Heavy",5,5,4,0,3,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Full",6,7,5,0,8,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"4","Moderate",2,8,4,0,1,0,0,0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"5","Rest",4,4,2,0,3,0,0,1,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6","Heavy",1,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"7","Full",0,9,0,0,1,0,0,1,0,4,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"8","Moderate",3,9,0,0,2,0,0,1,0,1,2,0,5,0,1,0,0,0,1,1,2,0,0,0,0,0,0
"9","Heavy",2,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"10","Full",5,17,2,0,5,0,0,0,0,1,3,0,2,0,1,0,0,0,0,0,0,0,3,1,0,0,0
"11","Moderate",5,11,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0
"12","Rest",4,11,1,0,6,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,3,0,1,10,0
"13","Heavy",2,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"14","Full",7,8,3,0,11,0,3,0,0,1,3,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1
"15","Moderate",5,12,5,0,6,0,0,0,0,2,4,0,2,0,1,0,0,0,0,0,1,0,1,0,0,2,0
"16","Rest",3,0,1,0,7,0,0,0,0,4,1,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0
