"","Paddock","cTreat","STGR","UPSA","SAVS","GRSP","CCLO","DICK","BOBO","WEME","GADW","MALL","BWTE","NSHO","NOPI","GWTE","MODO","EAKI","CCSP","RWBL","BRBL","KILL","COGR"
"1","1","Rest",0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,1,1,0,1,0
"2","2","Heavy",1,0,0,1,0,0,0,1,3,0,6,1,2,1,0,0,5,3,0,0,0
"3","3","Full",1,0,0,0,0,0,0,1,5,0,7,1,0,0,0,0,6,8,0,0,0
"4","4","Moderate",0,1,0,0,0,0,0,0,4,0,2,1,3,1,0,0,7,1,2,0,0
"5","5","Rest",0,0,0,1,0,0,0,5,2,0,4,0,2,0,0,0,4,3,1,0,0
"6","6","Heavy",0,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,7,0,0,0,0
"7","7","Full",0,0,0,1,1,0,0,2,0,0,0,0,4,0,0,0,9,1,0,0,0
"8","8","Moderate",0,0,0,1,0,0,0,5,1,2,2,2,0,1,0,1,9,2,1,0,1
"9","9","Heavy",0,0,1,3,0,0,0,0,0,1,2,0,0,0,0,0,14,0,0,0,0
"10","10","Full",0,0,0,0,0,3,0,2,2,0,5,3,1,0,0,0,17,5,1,0,0
"11","11","Moderate",0,0,0,0,0,1,1,0,2,1,5,1,1,0,3,0,12,0,0,0,0
"12","12","Rest",0,1,0,0,0,3,1,1,2,0,4,0,4,0,10,0,11,6,0,0,0
"13","13","Heavy",0,0,0,0,0,0,0,3,0,0,2,0,0,0,6,0,6,0,0,0,0
"14","14","Full",0,0,0,0,0,0,1,0,3,2,7,3,1,0,0,0,9,10,0,0,0
"15","15","Moderate",0,0,0,0,0,1,0,2,5,1,5,4,2,0,2,0,12,6,1,0,0
"16","16","Rest",0,0,0,0,0,1,0,3,1,1,3,1,4,0,0,0,0,7,0,0,0
